Session_ID,Voilation_Type,Type,Start_Time,End_Time,Sure,,,,,,,ML_Feedback
2574203,UPD,Headphones,0,27.02,Y,,,,,,,
2574203,BM,Person,1.33,1.47,Y,,,,,,,
2574203,BM,Person,11.28,11.41,Y,,,,,,,
2574203,BM,Person,11.43,11.49,Y,,,,,,,
2574203,BM,Person,12.54,13.09,Y,,,,,,,
2574203,BM,Person,15.55,16.05,Y,,,,,,,
2574203,BM,Person,16.32,16.42,Y,,,,,,,
2574203,FSLA,,0.18,0.22,Y,,,,,,,
2574203,SEM,,1.43,1.48,Y,,,,,,,
2574203,SEM,,4.17,4.22,Y,,,,,,,
2574203,SEM,,5.24,5.42,Y,,,,,,,
2574203,SEM,,5.53,5.56,Y,,,,,,,
2574203,SEM,,6.01,6.05,Y,,,,,,,
2574203,SEM,,8.23,8.26,Y,,,,,,,
2574203,SEM,,11.34,11.51,Y,,,,,,,
2574203,SEM,,12.05,12.25,Y,,,,,,,
2574203,SEM,,12.37,13.18,Y,,,,,,,
2574203,SEM,,13.31,13.46,Y,,,,,,,
2574203,SEM,,14.36,14.49,Y,,,,,,,
2574203,SEM,,15.55,15.58,Y,,,,,,,
2574203,SEM,,16.16,16.26,Y,,,,,,,
2574203,SEM,,16.43,16.53,Y,,,,,,,
2574203,SEM,,17.13,17.31,Y,,,,,,,
2574203,SEM,,17.33,17.41,Y,,,,,,,
2574203,SEM,,17.45,17.58,Y,,,,,,,
2574203,SEM,,18.05,18.19,Y,,,,,,,
2574203,SEM,,18.21,18.28,Y,,,,,,,
2574203,SEM,,18.45,19.24,Y,,,,,,,
2574203,SEM,,21.45,22.28,Y,,,,,,,
2574203,SEM,,27.06,27.48,Y,,,,,,,
,,,,,,,,,,,,
2574324,UPD,Cellphone,0.52,0.55,Y,FSLA-N,,,,,,
2574324,UPD,Cellphone,1.39,1.47,Y,,,,,,,
,,,,,,,,,,,,
2573678,BM,Person,3.25,3.30,Y,FSLA-Re,,,,,,
2573678,BM,Person,3.35,3.44,Y,,,,,,,
2573678,LS,,49.56,50.26,Y,,,,,,,
2573678,left screen,,50.26,50.30,Y,,,,,,,
2573678,LS,,55.30,55.53,Y,,,,,,,
,,,,,,,,,,,,
2573666,BM,Person,3.27,3.30,Y,,,,,,,
2573666,BM,Person,4.38,4.41,Y,,,,,,,
2573666,BM,Person,5.30,5.34,Y,,,,,,,
2573666,BM,Person,5.40,5.49,Y,,,,,,,
2573666,BM,Person,5.54,5.57,Y,,,,,,,
2573666,BM,Person,6,6.03,Y,,,,,,,
2573666,BM,Person,6.3,6.36,Y,,,,,,,
2573666,BM,Person,7.41,7.46,Y,,,,,,,
2573666,BM,Person,7.57,8.34,Y,,,,,,,
2573666,BM,Person,9.08,9.24,Y,,,,,,,
2573666,BM,Person,10.05,10.13,Y,,,,,,,
2573666,BM,Person,10.27,10.54,Y,,,,,,,
2573666,BM,Person,11,11.05,Y,,,,,,,
2573666,BM,Person,11.12,11.30,Y,,,,,,,
2573666,BM,Person,12.20,12.40,Y,,,,,,,
2573666,BM,Person,12.45,12.59,Y,,,,,,,
2573666,BM,Person,13.04,13.18,Y,,,,,,,
2573666,BM,Person,13.58,14.25,Y,,,,,,,
2573666,BM,Person,14.32,14.42,Y,,,,,,,
2573666,BM,Person,14.48,14.53,Y,,,,,,,
2573666,BM,Person,14.58,15.07,Y,,,,,,,
2573666,BM,Person,15.16,15.37,Y,,,,,,,
2573666,BM,Person,15.48,15.58,Y,,,,,,,
2573666,BM,Person,16.32,17.05,Y,,,,,,,
2573666,FSLA,,11.23,11.27,Y,,,,,,,
,,,,,,,,,,,,
2573468,BM,Person,4.35,5.08,Y,,,,,,,
2573468,BM,Person,6.01,6.07,Y,,,,,,,
2573468,BM,Person,6.12,6.18,Y,,,,,,,
2573468,FSLA,,0.46,0.53,Y,,,,,,,
,,,,,,,,,,,,
2573209,UPD,Cellphone,0,0.59,Y,FSLA-N,,,,,,
,,,,,,,,,,,,
2571769,BM,Person,0.06,0.10,Y,,,,,,,
2571769,BM,Person,5.16,5.19,Y,,,,,,,
2571769,BM,Person,5.56,5.59,Y,,,,,,,
2571769,BM,Person,7.17,7.25,Y,,,,,,,
2571769,BM,Person,8.32,8.41,Y,,,,,,,
2571769,BM,Person,10.37,10.42,Y,,,,,,,
2571769,BM,Person,11.46,11.49,Y,,,,,,,
2571769,BM,Person,17.53,17.55,Y,,,,,,,
2571769,BM,Person,18.32,18.36,Y,,,,,,,
2571769,BM,Person,18.56,19.02,Y,,,,,,,
2571769,BM,Person,21.02,21.11,Y,,,,,,,
2571769,BM,Person,21.19,21.22,Y,,,,,,,
2571769,BM,Person,24.26,25.16,Y,,,,,,,
2571769,BM,Person,25.25,27.34,Y,,,,,,,
2571769,BM,Person,27.44,28.28,Y,,,,,,,
2571769,BM,Person,28.58,29.06,Y,,,,,,,
2571769,BM,Person,29.09,30.09,Y,,,,,,,
2571769,MP,,29.24,29.49,Y,,,,,,,
2571769,MP,,30.10,30.29,Y,,,,,,,
2571769,BM,Person,30.10,30.38,Y,,,,,,,
2571769,BM,Person,30.54,31.01,Y,,,,,,,
2571769,BM,Person,31.28,31.32,Y,,,,,,,
2571769,BM,Person,31.54,32,Y,,,,,,,
2571769,BM,Person,32.25,32.30,Y,,,,,,,
2571769,BM,Person,32.59,33.05,Y,,,,,,,
2571769,BM,Person,33.39,33.45,Y,,,,,,,
2571769,BM,Person,34.04,34.54,Y,,,,,,,
2571769,BM,Person,35.28,35.52,Y,,,,,,,
2571769,BM,Person,36.09,36.21,Y,,,,,,,
2571769,BM,Person,36.33,36.39,Y,,,,,,,
2571769,BM,Person,36.49,36.51,Y,,,,,,,
2571769,BM,Person,38.25,38.28,Y,,,,,,,
2571769,BM,Person,39.13,41.04,Y,,,,,,,
2571769,FSLA,,21.19,21.22,Y,,,,,,,
2571769,FSLA,,27.14,27.3,Y,,,,,,,
2571769,FSLA,,28.58,30.35,Y,,,,,,,
2571769,FSLA,,30.44,30.48,Y,,,,,,,
2571769,FSLA,,30.5,30.58,Y,,,,,,,
2571769,FSLA,,31.5,31.59,Y,,,,,,,
2571769,FSLA,,33.1,33.14,Y,,,,,,,
,,,,,,,,,,,,
2575123,LS,,1.36,1.58,Y,,,,,,,
2575123,FSLA,,0.12,0.35,Y,,,,,,,
2575123,FSLA,,0.44,0.49,Y,,,,,,,
2575123,FSLA,,1,1.11,Y,,,,,,,
2575123,FSLA,,1.32,1.36,Y,,,,,,,
2575123,FSLA,,2.09,2.31,Y,,,,,,,
2575123,FSLA,,2.58,3.23,Y,,,,,,,
2575123,FSLA,,4.25,4.37,Y,,,,,,,
2575123,FSLA,,4.45,4.58,Y,,,,,,,
2575123,UPD,Calculator,6.14,6.16,Y,,,,,,,
2575123,FSLA,,6.24,6.42,Y,,,,,,,
2575123,FSLA,,6.46,6.51,Y,,,,,,,
,,,,,,,,,,,,
2602597,MP,,0.34,0.36,Y,-,,,,,,
2602597,MP,,0.51,1.53,Y,,,,,,,
2602597,BM,Person,1.54,2,Y,,,,,,,
2602597,UPD,Headphones,1.57,2.07,Y,,,,,,,
2602597,MP,,2.08,2.11,Y,,,,,,,
2602597,MP,,2.15,2.23,Y,,,,,,,
2602597,BM,Person,2.24,2.48,Y,,,,,,,
2602597,UPD,Headphones,2.27,2.52,Y,,,,,,,
2602597,MP,,2.38,2.46,Y,,,,,,,
2602597,MP,,2.57,3.09,Y,,,,,,,
2602597,UPD,Headphones,3.08,11.37,Y,,,,,,,
2602597,MP,,8.32,8.58,Y,,,,,,,
2602597,UPD,Headphones,11.44,11.52,Y,,,,,,,
2602597,LS,,11.53,11.59,Y,,,,,,,
2602597,UPD,Headphones,12.01,15.26,Y,,,,,,,
2602597,LS,,15.26,15.34,Y,Correction 21/06/2020,,,,,,
2602597,UPD,Headphones,15.34,18.31,Y,,,,,Ty,,
2602597,UPD,Headphones,18.35,19.15,Y,,,,30,,,
2602597,UPD,Headphones,19.36,21.37,Y,,,,,,,
2602597,UPD,Telephone,23.09,25.52,N,Receving call from telephone,,,,,,
2602597,BM,Person,27.21,27.23,Y,,,,,,,
2602597,MP,,27.24,27.35,Y,,,,,,,
2602597,BM,Person,27.36,27.4,Y,,,,,,,
2602597,LS,,29.31,29.41,Y,Correction 21/06/2020,,,,,,
2602597,LS,,29.45,33.18,Y,,,,,,,
2602597,Imposter,,33.19,33.27,Y,,,,,,,
2602597,LS,,33.28,34.35,Y,,,,,,,
2602597,Imposter,,34.36,34.4,Y,,,,,,,
2602597,LS,,34.41,38.07,Y,,,,,,,
2602597,BM,Person,38.49,39.23,Y,,,,,,,
2602597,LS,,39.26,39.39,Y,Correction 21/06/2020,,,,,,
2602597,LS,,39.54,40.01,Y,Correction 21/06/2020,,,,,,
2602597,UPD,Telephone,40.04,40.08,N,Receving call from telephone,,,,,,
2602597,FSLA,,1.07,1.18,Y,,,,,,,
2602597,FSLA,,2.06,2.27,Y,,,,,,,
2602597,FSLA,,4.29,4.41,Y,,,,,,,
2602597,FSLA,,10.59,11.04,Y,,,,,,,
2602597,FSLA,,11.36,11.42,Y,,,,,,,
2602597,FSLA,,14.07,14.1,Y,,,,,,,
2602597,SEM,,17.37,17.41,Y,,,,,,,
2602597,FSLA,,18.25,18.35,Y,,,,,,,
2602597,FSLA,,22.16,22.23,Y,,,,,,,
2602597,FSLA,,22.56,22.59,Y,,,,,,,
2602597,FSLA,,28.26,29.08,Y,,,,,,,
2602597,FSLA,,29.24,29.44,Y,,,,,,,
2602597,FSLA,,38.2,40.13,Y,,,,,,,
,,,,,,,,,,,,
2603060,LS,,0.46,1.04,Y,Corrections done,,,,,,
2603060,LS,,1.13,1.37,Y,,,,,,,
2603060,LS,,1.58,2.02,Y,,,,,,,
2603060,LS,,5.34,6.27,Y,,,,,,,
2603060,LS,,6.30,6.41,Y,Correction 21/06/2020,,,,,,
2603060,LS,,6.58,7.07,Y,,,,,,,
2603060,LS,,7.27,7.39,Y,,,,,,,
2603060,LS,,7.44,7.47,Y,,,,,,,
2603060,Imposter,,8.07,8.09,Y,,,,,,,
2603060,LS,,8.25,9.29,Y,,,,,,,
2603060,Imposter,,9.46,9.49,Y,,,,,,,
2603060,Imposter,,10.07,10.11,Y,,,,,,,
2603060,LS,,10.12,10.18,Y,,,,,,,
2603060,LS,,10.23,10.30,Y,,,,,,,
2603060,LS,,10.31,11.09,Y,,,,,,,
2603060,left screen,,11.10,11.20,Y,,,,,,,
2603060,FSLA,,7.48,8.24,Y,,,,,,,
2603060,FSLA,,9.52,10.01,Y,,,,,,,
2603060,FSLA,,10.19,10.23,Y,,,,,,,
,,,,,,,,,,,,
2603014,LS,,0.06,0.15,Y,,,,,,,
2603014,LS,,0.18,0.25,Y,,,,,,,
2603014,LS,,0.3,0.33,Y,,,,,,,
2603014,LS,,0.35,0.39,Y,,,,,,,
2603014,UPD,Headphones,1.24,40.33,Y,,,,,,,
2603014,LS,,40.34,41.17,Y,,,,,,,
2603014,FSLA,,1.19,1.22,Y,,,,,,,
2603014,FSLA,,4.48,4.52,Y,,,,,,,
2603014,FSLA,,7.46,8.05,Y,,,,,,,
2603014,FSLA,,8.49,8.55,Y,,,,,,,
2603014,SEM,,9.14,9.19,Y,,,,,,,
2603014,FSLA,,9.28,9.32,Y,,,,,,,
2603014,FSLA,,10.5,10.59,Y,,,,,,,
2603014,FSLA,,12.02,12.06,Y,,,,,,,
2603014,FSLA,,20.12,20.18,Y,,,,,,,
2603014,FSLA,,20.35,20.39,Y,,,,,,,
2603014,FSLA,,22.1,22.14,Y,,,,,,,
2603014,FSLA,,22.46,22.53,Y,,,,,,,
2603014,FSLA,,23.22,23.3,Y,,,,,,,
2603014,SEM,,28.12,28.16,Y,,,,,,,
2603014,FSLA,,29.44,29.49,Y,,,,,,,
2603014,FSLA,,30.03,30.06,Y,,,,,,,
,,,,,,,,,,,,
2604540,LS,,0.07,0.12,Y,,,,,,,
2604540,UPD,Headphones,1.41,17.46,Y,,,,,,,
2604540,FSLA,,1.51,1.55,Y,,,,,,,
2604540,FSLA,,6.56,7.02,Y,,,,,,,
2604540,SEM,,8.23,8.28,Y,,,,,,,
2604540,FSLA,,17.03,17.06,Y,,,,,,,
,,,,,,,,,,,,
2593937,UPD,Cellphone,3.35,3.39,Y,,,,,,,
2593937,BM,Person,4.43,5.15,Y,,,,,,,
2593937,LS,,5.22,5.33,Y,Changes 20/06/2020,,,,,,
2593937,LS,,5.38,5.54,Y,Changes 20/06/2020,,,,,,
2593937,LS,,6.27,6.3,Y,Changes 20/06/2020,,,,,,
2593937,LS,,7.04,8.06,Y,Changes 20/06/2020,,,,,,
2593937,LS,,9.5,10,Y,Changes 20/06/2020,,,,,,
2593937,BM,Person,14.28,14.31,Y,,,,,,,
2593937,BM,Person,18.36,18.49,Y,,,,,,,
2593937,BM,Person,20.06,20.19,Y,,,,,,,
2593937,LS,,22.04,22.34,Y,Changes 20/06/2020,,,,,,
2593937,BM,Person,27.16,31.44,Y,,,,,,,
2593937,BM,Person,32.54,32.56,Y,,,,,,,
2593937,FSLA,,0.21,0.26,Y,,,,,,,
2593937,FSLA,,0.49,1.15,Y,,,,,,,
2593937,FSLA,,1.18,1.33,Y,,,,,,,
2593937,FSLA,,1.39,3.21,Y,,,,,,,
2593937,FSLA,,3.4,28.11,Y,long,,,,,,
2593937,FSLA,,33.42,33.5,Y,,,,,,,
,,,,,,,,,,,,
2601175,LS,,0.11,0.19,Y,Not detected,,,,,,
2601175,LS,,37.15,37.28,Y,Not detected,,,,,,
2601175,LS,,52.33,53.37,Y,Not detected,,,,,,
2601175,FSLA,,40.27,40.32,Y,,,,,,,
2601175,FSLA,,41.46,42.03,Y,,,,,,,
,,,,,,,,,,,,
2601468,UPD,Headphones,0,54.12,Y,,,,,,,
2601468,FSLA,,0.29,0.36,Y,,,,,,,
,,,,,,,,,,,,
2618424,LS,,79.15,79.2,Y,FSLA-Re,,,,,,
2618424,LS,,80.08,80.12,Y,,,,,,,
2618424,LS,,80.31,80.39,Y,,,,,,,
2618424,LS,,80.44,80.55,Y,,,,,,,
2618424,LS,,81.01,81.08,Y,,,,,,,
2618424,LS,,81.27,81.38,Y,,,,,,,
2618424,LS,,86.28,86.33,Y,,,,,,,
2618424,LS,,96.26,96.47,Y,,,,,,,
2618424,LS,,100.47,100.5,Y,,,,,,,
,,,,,,,,,,,,
2619480,UPD,Headphones,0,26.25,Y,FSLA-Re,,,,,,
2619480,LS,,26.31,32.1,Y,,,,,,,
2619480,UPD,Headphones,33.46,38.21,Y,,,,,,,
2619480,LS,,38.26,42.27,Y,,,,,,,
2619480,LS,,43.28,44.1,Y,,,,,,,
2619480,LS,,47.54,48.04,Y,Corrections 21/06/2020,,,,,,
,,,,,,,,,,,,
2618757,LS,,0.03,0.12,Y,,,,,,,
2618757,LS,,12.28,12.47,Y,Corrections 21/06/2020,,,,,,
2618757,LS,,21.23,21.29,Y,Corrections 21/06/2021,,,,,,
2618757,LS,,22.3,22.45,Y,Corrections 21/06/2022,,,,,,
2618757,LS,,25.03,25.07,Y,Corrections 21/06/2023,,,,,,
2618757,LS,,25.41,26.01,Y,,,,,,,
2618757,LS,,29.41,29.51,Y,,,,,,,
2618757,LS,,29.54,29.57,Y,,,,,,,
2618757,LS,,30.31,30.36,Y,,,,,,,
2618757,left screen,,0.44,0.56,FNVBAS,,,,,,,
2618757,FSLA,,4.39,4.42,Y,,,,,,,
2618757,FSLA,,8.13,8.16,Y,,,,,,,
2618757,FSLA,,10.56,11.05,Y,,,,,,,
2618757,FSLA,,11.14,11.27,Y,,,,,,,
2618757,FSLA,,11.32,11.35,Y,,,,,,,
2618757,FSLA,,11.41,11.5,Y,,,,,,,
2618757,FSLA,,13.07,13.15,Y,,,,,,,
2618757,FSLA,,13.27,13.33,Y,,,,,,,
2618757,FSLA,,13.49,13.52,Y,,,,,,,
2618757,FSLA,,14.1,14.15,Y,,,,,,,
2618757,FSLA,,14.17,14.37,Y,,,,,,,
2618757,FSLA,,14.54,15.02,Y,,,,,,,
2618757,FSLA,,15.17,15.33,Y,,,,,,,
2618757,FSLA,,16.56,17,Y,,,,,,,
2618757,FSLA,,17.14,17.48,Y,,,,,,,
2618757,FSLA,,17.59,18.19,Y,,,,,,,
2618757,FSLA,,18.54,19.19,Y,,,,,,,
2618757,FSLA,,20.29,20.42,Y,,,,,,,
2618757,FSLA,,21.2,21.3,Y,,,,,,,
2618757,FSLA,,22.3,22.45,Y,,,,,,,
2618757,FSLA,,22.56,22.58,Y,,,,,,,
2618757,FSLA,,29.17,29.21,Y,,,,,,,
2618757,FSLA,,30.39,30.49,Y,,,,,,,
2618757,FSLA,,31.15,31.2,Y,,,,,,,
,,,,,,,,,,,,
2618768,LS,,0.27,0.31,Y,,,,,,,
2618768,LS,,0.32,0.34,Y,,,,,,,
2618768,LS,,0.38,0.42,Y,,,,,,,
2618768,LS,,0.43,0.48,Y,,,,,,,
2618768,LS,,1.21,1.25,Y,,,,,,,
2618768,LS,,1.29,1.33,Y, Correction 21/06/2020,,,,,,
2618768,LS,,1.36,1.47,Y,,,,,,,
2618768,LS,,1.49,1.55,Y,,,,,,,
2618768,LS,,78.29,79.28,Y,,,,,,,
2618768,FSLA,,3,3.04,Y,,,,,,,
2618768,FSLA,,3.21,3.49,Y,,,,,,,
2618768,FSLA,,4.32,4.47,Y,,,,,,,
2618768,FSLA,,4.49,4.54,Y,,,,,,,
2618768,FSLA,,5.03,5.13,Y,,,,,,,
2618768,FSLA,,5.23,5.26,Y,,,,,,,
2618768,FSLA,,27.13,27.26,Y,,,,,,,
2618768,FSLA,,28.58,29.03,Y,,,,,,,
2618768,FSLA,,29.36,29.5,Y,,,,,,,
2618768,FSLA,,33.45,33.52,Y,,,,,,,
2618768,FSLA,,33.55,34.19,Y,,,,,,,
2618768,FSLA,,34.37,34.44,Y,,,,,,,
2618768,FSLA,,34.56,36.13,Y,,,,,,,
2618768,FSLA,,36.53,37,Y,,,,,,,
2618768,FSLA,,37.04,37.13,Y,,,,,,,
2618768,FSLA,,37.19,37.37,Y,,,,,,,
2618768,FSLA,,37.39,38,Y,,,,,,,
2618768,FSLA,,38.26,38.39,Y,,,,,,,
2618768,FSLA,,38.5,39.15,Y,,,,,,,
2618768,FSLA,,39.19,39.59,Y,,,,,,,
2618768,FSLA,,40.06,42.17,Y,,,,,,,
2618768,FSLA,,43.25,43.36,Y,,,,,,,
2618768,FSLA,,43.41,43.5,Y,,,,,,,
2618768,FSLA,,44.05,44.14,Y,,,,,,,
2618768,FSLA,,45.04,45.08,Y,,,,,,,
2618768,FSLA,,50.35,50.5,Y,,,,,,,
2618768,FSLA,,51.23,51.5,Y,,,,,,,
2618768,FSLA,,52.03,52.16,Y,,,,,,,
2618768,FSLA,,52.21,52.25,Y,,,,,,,
2618768,FSLA,,62.43,62.52,Y,,,,,,,
2618768,FSLA,,70.51,71.25,Y,,,,,,,
2618768,FSLA,,71.33,71.49,Y,,,,,,,
2618768,FSLA,,72.02,72.08,Y,,,,,,,
2618768,FSLA,,72.15,72.34,Y,,,,,,,
2618768,FSLA,,72.41,73.19,Y,,,,,,,
2618768,FSLA,,74.24,74.4,Y,,,,,,,
,,,,,,,,,,,,
2618915,UPD,Headphones,0,51.33,Y,long,FSLA-Re,,,,,
2618915,LS,,0.07,0.42,Y,,,,,,,
2618915,LS,,51.34,52.42,Y,,,,,,,
2618915,LS,,92.41,93.28,Y,,,,,,,
2618915,LS,,93.56,94.21,Y,Corrections 21/06/2020,,,,,,
,,,,,,,,,,,,
2618973,BM,Person,15.22,15.26,Y,,,,,,,
2618973,FSLA,,2.41,2.51,Y,,,,,,,
2618973,FSLA,,9.09,9.22,Y,,,,,,,
2618973,FSLA,,15.23,15.38,Y,,,,,,,
,,,,,,,,,,,,
2619126,BM,Person,4.36,4.37,Y,,,,,,,
2619126,FSLA,,4.32,4.38,Y,,,,,,,
2619126,SEM,,8.38,8.42,Y,,,,,,,
2619126,FSLA,,12.37,12.4,Y,,,,,,,
2619126,SEM,,23.08,23.11,Y,,,,,,,
,,,,,,,,,,,,
2620153,BM,Person,0.41,0.45,Y,,,,,,,
2620153,FSLA,,18.02,18.04,Y,,,,,,,
2620153,FSLA,,18.37,18.41,Y,,,,,,,
2620153,FSLA,,19.47,20.22,Y,,,,,,,
2620153,FSLA,,20.47,20.53,Y,,,,,,,
2620153,FSLA,,22.01,22.04,Y,,,,,,,
2620153,FSLA,,22.16,22.2,Y,,,,,,,
2620153,FSLA,,22.23,22.27,Y,,,,,,,
2620153,FSLA,,25.04,25.09,Y,,,,,,,
2620153,FSLA,,25.14,26.47,Y,,,,,,,
2620153,FSLA,,26.59,27.2,Y,,,,,,,
2620153,FSLA,,27.31,28.01,Y,,,,,,,
2620153,FSLA,,28.09,28.16,Y,,,,,,,
2620153,FSLA,,28.21,29.07,Y,,,,,,,
2620153,FSLA,,29.17,29.23,Y,,,,,,,
2620153,FSLA,,29.26,29.34,Y,,,,,,,
2620153,FSLA,,29.45,30.28,Y,,,,,,,
2620153,FSLA,,30.5,31.18,Y,,,,,,,
2620153,FSLA,,31.23,31.3,Y,,,,,,,
2620153,FSLA,,31.33,31.42,Y,,,,,,,
2620153,FSLA,,32.56,33.07,Y,,,,,,,
2620153,FSLA,,34.11,34.26,Y,,,,,,,
2620153,FSLA,,37.5,38,Y,,,,,,,
,,,,,,,,,,,,
2619869,BM,Person,7.49,7.53,Y,FSLA-N,,,,,,
2619869,MP,,7.54,7.56,Y,,,,,,,
2619869,BM,Person,7.56,8.09,Y,,,,,,,
2619869,BM,Person,15.13,15.16,Y,,,,,,,
2619869,MP,,15.17,15.27,Y,,,,,,,
2619869,BM,Person,15.28,15.39,Y,,,,,,,
,,,,,,,,,,,,
2620429,BM,Person,0.25,0.29,Y,--,,,,,,
2620429,MP,,12.55,12.58,Y,,,,,,,
2620429,MP,,12.59,13.13,Y,,,,,,,
2620429,BM,Person,19.36,19.55,Y,,,,,,,
2620429,BM,Person,20.07,20.56,Y,,,,,,,
2620429,BM,Person,21.19,21.5,Y,,,,,,,
2620429,BM,Person,23.42,24.07,Y,,,,,,,
2620429,BM,Person,24.19,24.23,Y,,,,,,,
2620429,BM,Person,24.53,25.14,Y,,,,,,,
2620429,BM,Person,25.2,25.22,Y,,,,,,,
2620429,BM,Person,29.21,29.23,Y,,,,,,,
2620429,BM,Person,29.3,29.33,Y,,,,,,,
2620429,BM,Person,30.12,30.43,Y,,,,,,,
2620429,FSLA,,6.05,6.49,Y,,,,,,,
2620429,FSLA,,10.31,10.35,Y,,,,,,,
2620429,FSLA,,18.06,18.1,Y,,,,,,,
2620429,FSLA,,18.27,18.39,Y,,,,,,,
2620429,FSLA,,18.42,18.48,Y,,,,,,,
2620429,FSLA,,18.5,20.21,Y,,,,,,,
2620429,FSLA,,20.23,20.44,Y,,,,,,,
2620429,FSLA,,21.09,21.12,Y,,,,,,,
2620429,FSLA,,21.14,21.18,Y,,,,,,,
2620429,FSLA,,21.38,21.45,Y,,,,,,,
2620429,FSLA,,21.57,22.08,Y,,,,,,,
2620429,FSLA,,22.29,23.03,Y,,,,,,,
2620429,FSLA,,23.52,24.01,Y,,,,,,,
2620429,FSLA,,26.51,27.52,Y,,,,,,,
