Session_ID,Voilation_Type,Type,Start_Time,End_Time,Sure,,,,,,,ML_Feedback
2620429,FSLA,,29.06,29.25,Y,,,,,,,
2620429,FSLA,,30.05,30.09,Y,,,,,,,
2620429,FSLA,,30.27,30.34,Y,,,,,,,
2620429,FSLA,,31.59,32.15,Y,,,,,,,
2620429,FSLA,,32.39,34.02,Y,,,,,,,
2620429,FSLA,,34.15,34.43,Y,,,,,,,
2620429,FSLA,,34.54,34.58,Y,,,,,,,
,,,,,,,,,,,,
2622932,BM,Person,4.36,4.45,Y,,,,,,,
2622932,MP,,5.4,5.43,Y,,,,,,,
2622932,UPD,Cellphone,5.41,6.43,Y,,,,,,,
2622932,UPD,Headphones,6.44,17.06,Y,,,,,,,
2622932,BM,Person,13.18,14.33,Y,,,,,,,
2622932,BM,Person,14.37,14.44,Y,,,,,,,
2622932,UPD,Cellphone,15.13,15.32,Y,,,,,,,
2622932,FSLA,,5.34,5.4,Y,,,,,,,
2622932,FSLA,,6.43,7.03,Y,,,,,,,
2622932,FSLA,,7.13,7.17,Y,,,,,,,
2622932,FSLA,,7.24,7.28,Y,,,,,,,
2622932,FSLA,,8.1,8.15,Y,,,,,,,
2622932,FSLA,,8.56,9.13,Y,,,,,,,
2622932,FSLA,,9.36,9.39,Y,,,,,,,
2622932,FSLA,,9.48,9.58,Y,,,,,,,
2622932,FSLA,,10.16,10.21,Y,,,,,,,
2622932,FSLA,,10.33,10.5,Y,,,,,,,
2622932,FSLA,,11.05,11.21,Y,,,,,,,
2622932,FSLA,,12.14,12.28,Y,,,,,,,
2622932,FSLA,,12.31,12.56,Y,,,,,,,
2622932,FSLA,,13.29,13.33,Y,,,,,,,
2622932,FSLA,,14.26,14.38,Y,,,,,,,
2622932,FSLA,,16.28,16.32,Y,,,,,,,
,,,,,,,,,,,,
2547436,LS,,0.45,0.58,Y,,,,,,,
2547436,BM,Person,19.26,19.38,Y,,,,,,,
2547436,MP,,19.38,19.4,Y,,,,,,,
2547436,BM,Person,19.41,19.55,Y,,,,,,,
2547436,FSLA,,19.28,20.1,Y,,,,,,,
2547436,FSLA,,26.01,26.04,Y,,,,,,,
,,,,,,,,,,,,
2546972,MP,,22.5,22.53,Y,,,,,,,
2546972,FSLA,,4.06,4.21,Y,,,,,,,
2546972,SEM,,10.39,11.14,Y,,,,,,,
2546972,FSLA,,18.36,19.17,Y,,,,,,,
2546972,FSLA,,22.49,22.53,Y,,,,,,,
,,,,,,,,,,,,
2625051,BM,Person,0,89.04,N,long,FSLA-Re,,,,,
2625051,MP,,0.44,0.47,N,,,,,,,
2625051,LS,,58.54,59.59,N,,,,,,,
2625051,LS,,60.02,60.26,N,,,,,,,
2625051,LS,,60.39,60.49,N,,,,,,,
2625051,LS,,60.5,61.12,N,,,,,,,
2625051,LS,,61.15,61.32,N,,,,,,,
2625051,LS,,61.33,61.55,N,,,,,,,
2625051,LS,,62.16,62.2,N,,,,,,,
2625051,LS,,62.26,62.46,N,,,,,,,
2625051,LS,,62.58,63.55,N,student is present but face is not visible,,,,,,
2625051,LS,,63.55,64.01,N,,,,,,,
2625051,LS,,64.08,64.19,N,,,,,,,
2625051,LS,,64.2,64.32,N,student is present but face is not visible,,,,,,
2625051,LS,,64.33,64.47,N,,,,,,,
2625051,LS,,79.27,80.03,N,student is present but face is not visible,,,,,,
,,,,,,,,,,,,
2621374,BM,Person,34,34.03,Y,--,,,,,,
2621374,BM,Person,36.19,36.26,Y,,,,,,,
2621374,BM,Person,36.46,37.11,Y,,,,,,,
2621374,BM,Person,37.22,37.53,Y,,,,,,,
2621374,BM,Person,37.56,38.12,Y,,,,,,,
2621374,BM,Person,41.11,41.32,Y,,,,,,,
2621374,BM,Person,41.38,42.31,Y,,,,,,,
2621374,BM,Person,42.38,42.58,Y,,,,,,,
2621374,FSLA,,0.17,0.2,Y,,,,,,,
2621374,FSLA,,16.58,17.1,Y,,,,,,,
2621374,FSLA,,26.22,26.26,Y,,,,,,,
2621374,left screen,,30.22,30.33,FNVBAS,Consulted with prabodh,,,,,,
2621374,left screen,,31.13,31.23,FNVBAS,,,,,,,
2621374,left screen,,32.31,32.39,FNVBAS,,,,,,,
2621374,left screen,,33.03,33.06,FNVBAS,,,,,,,
2621374,left screen,,35.56,36.02,FNVBAS,,,,,,,
2621374,left screen,,36.15,36.18,FNVBAS,,,,,,,
,,,,,,,,,,,,
2622665,BM,Person,3.08,3.37,Y,fsla,,,,,,
2622665,BM,Person,4.03,4.09,Y,,,,,,,
2622665,BM,Person,4.49,4.51,Y,,,,,,,
2622665,BM,Person,5.4,5.48,Y,,,,,,,
2622665,BM,Person,6.32,6.44,Y,,,,,,,
2622665,BM,Person,6.54,6.59,Y,,,,,,,
2622665,FSLA,,0.08,0.14,Y,,,,,,,
2622665,FSLA,,3.15,3.2,Y,,,,,,,
2622665,FSLA,,4.44,4.5,Y,,,,,,,
2622665,FSLA,,4.55,4.57,Y,,,,,,,
2622665,FSLA,,5.01,5.07,Y,,,,,,,
2622665,FSLA,,6.36,6.43,Y,,,,,,,
2622665,FSLA,,9.23,9.27,Y,,,,,,,
2622665,FSLA,,11.4,11.43,Y,,,,,,,
2622665,left screen,,12.22,12.32,FNVBAS,Face not visible(Consulted with Prabodh),,,,,,
2622665,FSLA,,12.34,12.49,Y,,,,,,,
2622665,FSLA,,21.11,21.16,Y,,,,,,,
2622665,FSLA,,25.03,25.15,Y,,,,,,,
2622665,FSLA,,27.56,28.02,Y,,,,,,,
2622665,FSLA,,31.07,31.14,Y,,,,,,,
2622665,FSLA,,34.48,34.54,Y,,,,,,,
2622665,FSLA,,35.47,35.58,Y,,,,,,,
2622665,FSLA,,42.54,42.58,Y,,,,,,,
,,,,,,,,,,,,
2615935,BM,Person,0,7.55,N,FSLA-Re,,,,,,
2615935,LS,,5.39,7.03,N,,,,,,,
2615935,Imposter,,6.49,6.5,N,,,,,,,
2615935,BM,Person,7.57,8.04,N,,,,,,,
2615935,BM,Person,8.13,8.15,N,,,,,,,
2615935,BM,Person,8.42,8.44,N,,,,,,,
2615935,BM,Person,9.06,17.49,N,,,,,,,
2615935,BM,Person,19.34,20.09,N,,,,,,,
2615935,BM,Person,20.19,20.49,N,,,,,,,
2615935,BM,Person,21.43,22.28,N,,,,,,,
2615935,BM,Person,22.34,22.59,N,,,,,,,
2615935,BM,Person,23.1,24.04,N,,,,,,,
2615935,BM,Person,24.17,24.2,N,,,,,,,
2615935,BM,Person,25.3,25.41,N,,,,,,,
2615935,BM,Person,26.07,28.1,N,,,,,,,
2615935,BM,Person,28.14,165.36,N,long,,,,,,
2615935,BM,Person,167.29,167.45,N,,,,,,,
,,,,,,,,,,,,
2399587,LS,,0.26,0.31,Y,,FSLA-Re,,,,,
2399587,LS,,1.17,1.18,Y,,,,,,,
2399587,Imposter,,1.18,24.08,Y,,,,,,,
,,,,,,,,,,,,
2408858,LS,,19.22,19.27,Y,Imposter with MP & BM,,FSLA-Re,,,,
2408858,LS,,32.47,33.49,Y,student is present but face is not visible,,,,,,
2408858,BM,Person,37.44,37.46,Y,,,,,,,
2408858,MP,,37.48,38.28,Y,,,,,,,
2408858,Imposter,,38.29,41.46,Y,,,,,,,
2408858,left screen,,40.34,41.45,Y,,,,,,,
2408858,MP,,41.46,45.38,Y,,,,,,,
2408858,Imposter,,45.38,45.56,Y,,,,,,,
2408858,MP,,45.56,46.04,Y,,,,,,,
2408858,Imposter,,46.04,48,Y,,,,,,,
2408858,MP,,48,48.08,Y,,,,,,,
2408858,Imposter,,48.08,48.46,Y,,,,,,,
2408858,MP,,48.46,48.52,Y,,,,,,,
2408858,Imposter,,48.52,51.09,Y,,,,,,,
2408858,MP,,51.09,51.38,Y,,,,,,,
2408858,BM,Person,51.39,51.46,Y,,,,,,,
2408858,LS,,52.02,52.05,Y,,,,,,,
2408858,UPD,Cellphone,54.51,54.53,Y,,,,,,,
2408858,BM,Person,61.19,61.33,Y,,,,,,,
2408858,UPD,Cellphone,61.22,61.33,Y,,,,,,,
2408858,MP,,64.46,64.54,Y,,,,,,,
2408858,UPD,Cellphone,65.15,65.56,Y,,,,,,,
2408858,UPD,Cellphone,66.06,66.14,Y,,,,,,,
2408858,LS,,71.41,73.21,Y,,,,,,,
,,,,,,,,,,,,
2546264,LS,,0.26,0.36,Y,Corrections 20/06/2020,,,,,,
2546264,LS,,0.4,0.53,Y,,,,,,,
2546264,LS,,0.57,1.14,Y,,,,,,,
2546264,LS,,1.18,1.33,Y,,,,,,,
2546264,LS,,1.39,1.45,Y,,,,,,,
2546264,LS,,1.46,1.51,Y,,,,,,,
2546264,MP,,97.1,97.12,Y,,,,,,,
,,,,,,,,,,,,
2543503,BM,Person,4.17,4.2,Y,,,,,,,
2543503,BM,Person,4.22,4.3,Y,,,,,,,
2543503,BM,Person,4.32,4.38,Y,,,,,,,
2543503,BM,Person,5.11,5.13,Y,,,,,,,
2543503,BM,Person,5.16,5.17,Y,,,,,,,
2543503,BM,Person,5.25,5.27,Y,,,,,,,
2543503,UPD,Cellphone,17.11,17.19,Y,,,,,,,
2543503,FSLA,,0.3,0.35,Y,,,,,,,
2543503,FSLA,,0.41,0.45,Y,,,,,,,
2543503,FSLA,,1.19,1.26,Y,,,,,,,
2543503,FSLA,,4.23,4.27,Y,,,,,,,
2543503,FSLA,,17.08,17.18,Y,,,,,,,
2543503,FSLA,,17.35,17.49,Y,,,,,,,
2543503,LS,,17.49,17.56,Y,,Correction 20/06/2020,,,,,
,,,,,,,,,,,,
2629593,BM,Person,2.23,2.26,Y,FSLA-N,,,,,,
2629593,MP,,2.27,2.33,Y,Correction 22/06/2020,,,,,,
2629593,BM,Person,4.56,4.57,Y,,,,,,,
2629593,BM,Person,41.07,41.16,Y,,,,,,,
2629593,MP,,41.17,41.2,Y,Correction 22/06/2020,,,,,,
,,,,,,,,,,,,
2626445,BM,Person,5.37,5.43,Y,FSLA-N,,,,,,
2626445,MP,,5.44,5.46,Y,,,,,,,
2626445,BM,Person,5.52,6.28,Y,,,,,,,
,,,,,,,,,,,,
2628150,BM,Person,0,12.44,Y,,,,,,,
2628150,BM,Person,12.34,12.39,Y,,,,,,,
2628150,BM,Person,15.53,15.55,Y,,,,,,,
2628150,MP,,15.56,16.04,Y,,,,,,,
2628150,FSLA,,21.06,21.1,Y,,,,,,,
,,,,,,,,,,,,
2625050,BM,Person,0.05,0.07,Y,FSLA-Re,,,,,,
2625050,MP,,0.08,0.59,Y,,,,,,,
2625050,BM,Person,1.08,1.13,Y,,,,,,,
2625050,BM,Person,1.24,1.28,Y,,,,,,,
2625050,BM,Person,1.39,1.42,Y,,,,,,,
2625050,BM,Person,2.44,3.11,Y,,,,,,,
2625050,BM,Person,3.15,3.21,Y,,,,,,,
2625050,BM,Person,81.05,81.13,Y,,,,,,,
2625050,BM,Person,92.34,92.42,Y,,,,,,,
2625050,BM,Person,97.59,98.04,Y,,,,,,,
2625050,BM,Person,99.46,99.51,Y,,,,,,,
2625050,BM,Person,99.55,99.59,Y,,,,,,,
2625050,BM,Person,105.18,105.24,Y,,,,,,,
2625050,LS,,2.25,2.44,Y,Corrections 21/06/2020,,,,,,
2625050,LS,,4.49,5.19,Y,,,,,,,
2625050,LS,,5.45,6.3,Y,,,,,,,
2625050,LS,,7.16,8.49,Y,,,,,,,
2625050,LS,,9.35,10.41,Y,,,,,,,
2625050,LS,,10.51,12.23,Y,,,,,,,
2625050,LS,,15.02,15.52,Y,,,,,,,
2625050,LS,,17.39,18.24,Y,,,,,,,
2625050,LS,,18.56,20.44,Y,,,,,,,
2625050,LS,,22.12,23,Y,,,,,,,
2625050,LS,,23.49,24.22,Y,,,,,,,
2625050,LS,,34.14,37.14,Y,,,,,,,
2625050,LS,,39.07,39.5,Y,,,,,,,
2625050,LS,,41.57,43.53,Y,,,,,,,
2625050,LS,,44.29,45,Y,,,,,,,
2625050,LS,,46.02,46.24,Y,,,,,,,
2625050,LS,,47.25,47.31,Y,,,,,,,
2625050,LS,,47.54,48.19,Y,,,,,,,
2625050,LS,,50.52,51.34,Y,,,,,,,
2625050,LS,,52.22,52.34,Y,,,,,,,
2625050,LS,,53.04,55.04,Y,,,,,,,
2625050,LS,,56.27,57.31,Y,,,,,,,
2625050,LS,,58,58.09,Y,,,,,,,
2625050,LS,,58.25,58.57,Y,,,,,,,
2625050,LS,,59.3,60.25,Y,,,,,,,
2625050,LS,,61.41,61.57,Y,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2562898,BM,Person,0,0.16,Y,FSLA-N,,,,,,
2562898,MP,,0.17,0.31,Y,,,,,,,
2562898,BM,Person,0.32,0.37,Y,,,,,,,
,,,,,,,,,,,,
2616852,BM,Person,2.29,2.3,Y,,,,,,,
2616852,BM,Person,3.18,3.2,Y,,,,,,,
2616852,BM,Person,5.21,5.25,Y,,,,,,,
2616852,BM,Person,10.28,10.31,Y,,,,,,,
2616852,BM,Person,10.49,10.52,Y,,,,,,,
2616852,BM,Person,11.38,11.42,Y,,,,,,,
2616852,BM,Person,11.52,11.59,Y,,,,,,,
2616852,BM,Person,13.31,13.41,Y,,,,,,,
2616852,BM,Person,13.44,14.02,Y,,,,,,,
2616852,BM,Person,14.06,14.08,Y,,,,,,,
2616852,BM,Person,14.12,14.26,Y,,,,,,,
2616852,BM,Person,14.33,14.39,Y,,,,,,,
2616852,BM,Person,14.42,14.47,Y,,,,,,,
2616852,BM,Person,15.43,15.48,Y,,,,,,,
2616852,BM,Person,15.55,15.58,Y,,,,,,,
2616852,MP,,19.18,19.55,Y,,,,,,,
2616852,FSLA,,2.25,2.28,Y,,,,,,,
2616852,FSLA,,10.43,10.53,Y,,,,,,,
2616852,FSLA,,13.12,13.28,Y,,,,,,,
2616852,FSLA,,15.09,15.11,Y,,,,,,,
2616852,FSLA,,19.06,19.57,Y,25-01-2020,,,,,,
,,,,,,,,,,,,
2565397,LS,,0.08,0.12,Y,FSLA-Re,,,,,,
2565397,LS,,0.19,0.22,Y,,,,,,,
2565397,LS,,0.28,0.29,Y,,,,,,,
2565397,LS,,0.32,0.34,Y,,,,,,,
2565397,UPD,Headphones,20.55,22.07,Y,,,,,,,
2565397,MP,,22.08,23.03,Y,,,,,,,
2565397,UPD,Headphones,23.06,35.58,Y,,,,,,,
2565397,MP,,31.15,31.46,Y,,,,,,,
2565397,BM,Person,36.01,37.03,Y,,,,,,,
2565397,MP,,37.04,38.03,Y,,,,,,,
2565397,BM,Person,38.04,38.19,Y,,,,,,,
2565397,BM,Person,48.03,48.07,Y,,,,,,,
2565397,MP,,48.08,48.12,Y,,,,,,,
,,,,,,,,,,,,
2571123,BM,Person,21.26,21.32,Y,,,,,,,
2571123,BM,Person,21.51,22.1,Y,,,,,,,
2571123,left screen,,26.08,26.18,Y,,,,,,,
2571123,BM,Person,26.18,26.2,Y,,,,,,,
2571123,Imposter,,26.21,26.31,Y,,,,,,,
2571123,MP,,26.35,28.22,Y,,,,,,,
2571123,BM,Person,28.23,28.43,Y,,,,,,,
2571123,BM,Person,28.5,29.01,Y,,,,,,,
2571123,BM,Person,29.07,29.47,Y,,,,,,,
2571123,BM,Person,30.1,30.12,Y,,,,,,,
2571123,MP,,30.37,30.45,Y,,,,,,,
2571123,BM,Person,30.46,31.53,Y,,,,,,,
2571123,BM,Person,31.56,32.13,Y,,,,,,,
2571123,FSLA,,0.18,0.28,Y,,,,,,,
2571123,FSLA,,2.31,2.34,Y,,,,,,,
2571123,FSLA,,2.37,2.55,Y,,,,,,,
2571123,FSLA,,21.25,21.29,Y,,,,,,,
2571123,FSLA,,23.02,23.11,Y,,,,,,,
2571123,FSLA,,24.37,24.46,Y,,,,,,,
2571123,FSLA,,25.2,25.33,Y,,,,,,,
2571123,FSLA,,25.58,26.07,Y,,,,,,,
2571123,FSLA,,28.46,28.54,Y,,,,,,,
2571123,FSLA,,29.47,29.52,Y,,,,,,,
2571123,FSLA,,32.19,32.23,Y,,,,,,,
,,,,,,,,,,,,
2569041,BM,Person,21.1,21.11,Y,,,,,,,
2569041,MP,,21.12,21.2,Y,,,,,,,
2569041,FSLA,,21.08,21.1,Y,,,,,,,
2569041,FSLA,,21.22,21.25,Y,,,,,,,
2569041,FSLA,,21.27,21.34,Y,,,,,,,
2569041,FSLA,,21.49,21.55,Y,,,,,,,
2569041,FSLA,,23.33,23.37,Y,,,,,,,
,,,,,,,,,,,,
2570949,BM,Person,0.16,0.18,Y,,,,,,,
2570949,BM,Person,0.36,0.43,Y,,,,,,,
2570949,BM,Person,0.5,0.59,Y,,,,,,,
2570949,BM,Person,8.42,8.49,Y,,,,,,,
2570949,BM,Person,10.44,10.46,Y,,,,,,,
2570949,BM,Person,12.26,12.27,Y,,,,,,,
2570949,BM,Person,12.41,13.1,Y,,,,,,,
2570949,BM,Person,13.15,13.21,Y,,,,,,,
2570949,BM,Person,16.49,17.01,Y,,,,,,,
2570949,BM,Person,18.19,18.24,Y,,,,,,,
2570949,BM,Person,18.44,18.55,Y,,,,,,,
2570949,UPD,Cellphone,19.24,19.5,Y,,,,,,,
2570949,UPD,Cellphone,19.54,20.13,Y,,,,,,,
2570949,FSLA,,0.48,0.59,Y,,,,,,,
2570949,FSLA,,2.53,3,Y,,,,,,,
2570949,FSLA,,5.36,5.4,Y,,,,,,,
2570949,FSLA,,8.33,8.57,Y,,,,,,,
2570949,FSLA,,11.32,11.53,Y,,,,,,,
2570949,FSLA,,12.54,13.17,Y,,,,,,,
2570949,FSLA,,13.3,13.32,Y,,,,,,,
2570949,FSLA,,20.15,20.29,Y,,,,,,,
,,,,,,,,,,,,
2575985,LS,,0.23,0.27,Y,FSLA-Re,,,,,,
2575985,LS,,0.29,0.39,Y,,,,,,,
2575985,LS,,0.45,1,Y,,,,,,,
2575985,LS,,1.02,1.09,Y,,,,,,,
2575985,LS,,1.15,1.17,Y,,,,,,,
2575985,LS,,1.18,1.26,Y,,,,,,,
2575985,LS,,3.55,4.3,Y, Changes 20/06/2020,,,,,,
2575985,LS,,1.29,1.35,Y,,,,,,,
2575985,UPD,telephone,12.05,12.38,Y,,,,,,,
2575985,BM,Person,13.02,14.01,Y,,,,,,,
2575985,Imposter,,14.02,14.5,Y,,,,,,,
2575985,BM,Person,14.03,14.33,Y,,,,,,,
2575985,BM,Person,14.53,15.56,Y,,,,,,,
2575985,MP,,15.57,16.05,Y,,,,,,,
2575985,BM,Person,16.05,16.08,Y,,,,,,,
2575985,UPD,telephone,25.44,25.52,Y,,,,,,,
2575985,UPD,telephone,25.55,26.02,Y,,,,,,,
2575985,LS,,34.15,46.45,Y,,,,,,,
2575985,LS,,48.09,48.16,Y,,,,,,,
2575985,LS,,53.02,53.09,Y,,,,,,,
2575985,UPD,telephone,53.49,54.32,Y,,,,,,,
2575985,LS,,54.36,62.05,Y,,,,,,,
2575985,LS,,126.5,127.03,Y, Changes 20/06/2020,,,,,,
2575985,LS,,130.44,130.55,Y, Changes 20/06/2020,,,,,,
2575985,LS,,130.58,132.12,Y, Changes 20/06/2020,,,,,,
,,,,,,,,,,,,
2597081,BM,Person,33.26,33.38,Y,,,,,,,
2597081,BM,Person,33.43,34.08,Y,,,,,,,
2597081,BM,Person,59.57,60,Y,,,,,,,
2597081,BM,Person,60.08,68.1,Y,,,,,,,
2597081,MP,,69.47,71.37,Y,,,,,,,
2597081,MP,,71.39,71.59,Y,,,,,,,
2597081,BM,Person,77.02,77.05,Y,,,,,,,
2597081,BM,Person,77.2,77.24,Y,,,,,,,
2597081,FSLA,,16.07,16.15,Y,,,,,,,
2597081,left screen,,32.57,33.02,FNVBAS,,,,,,,
2597081,FSLA,,34.31,34.37,Y,,,,,,,
2597081,FSLA,,62.01,68.2,Y,,,,,,,
,,,,,,,,,,,,
2591822,UPD,Headphones,0,9.27,Y,FSLA-Re,,,,,,
2591822,MP,,10.42,11.07,Y,,,,,,,
2591822,LS,,13.04,13.4,Y,Changes 20/06/2020,,,,,,
2591822,LS,,15.5,22.42,Y,Changes 20/06/2020,,,,,,
2591822,LS,,23.14,30.12,Y,Changes 20/06/2020,,,,,,
2591822,LS,,30.37,236.38,Y,Changes 20/06/2020,,,,,,
,,,,,,,,,,,,
2575513,BM,Person,1.02,1.06,Y,,,,,,,
2575513,BM,Person,1.53,2.57,Y,,,,,,,
2575513,MP,,2.59,3.49,Y,,,,,,,
2575513,BM,Person,3.54,4.13,Y,,,,,,,
2575513,MP,,4.14,4.55,Y,,,,,,,
2575513,BM,Person,5.02,5.23,Y,,,,,,,
2575513,MP,,5.24,5.37,Y,,,,,,,
2575513,BM,Person,5.42,5.55,Y,,,,,,,
2575513,BM,Person,6.01,6.19,Y,,,,,,,
2575513,BM,Person,6.41,6.42,Y,,,,,,,
2575513,BM,Person,6.46,7.27,Y,-,,,,,,
2575513,BM,Person,7.47,7.5,Y,,,,,,,
2575513,BM,Person,8.01,8.05,Y,,,,,,,
2575513,BM,Person,8.16,10.07,Y,,,,,,,
2575513,MP,,10.8,10.16,Y,,,,,,,
2575513,BM,Person,10.17,16.16,Y,,,,,,,
2575513,BM,Person,20.14,20.4,Y,,,,,,,
2575513,MP,,20.41,22.36,Y,-,50,,,,,
2575513,FSLA,,3,3.04,Y,,,,,,,
2575513,FSLA,,4,4.06,Y,,,,,,,
2575513,FSLA,,7.14,7.24,Y,,,,,,,
2575513,FSLA,,7.48,8,Y,,,,,,,
,,,,,,,,,,,,
2574354,MP,,77.37,78.05,Y,,FSLA-Re,,,,,
,,,,,,,,,,,,
2595728,MP,,6.49,6.54,Y,,,,,,,
2595728,MP,,6.55,7,Y,,,,,,,
2595728,BM,Person,8.35,8.46,Y,,,,,,,
2595728,MP,,8.54,9.08,Y,,,,,,,
2595728,BM,Person,23.39,23.52,Y,,,,,,,
2595728,MP,,23.53,24.36,Y,,,,,,,
2595728,MP,,24.56,24.56,Y,,,,,,,
2595728,MP,,25.01,25.59,Y,,,,,,,
2595728,UPD,Cellphone,25.37,25.4,Y,,,,,,,
2595728,FSLA,,0.13,0.2,Y,,,,,,,
2595728,FSLA,,0.47,0.51,Y,,,,,,,
2595728,FSLA,,1.03,1.17,Y,,,,,,,
2595728,FSLA,,1.2,1.39,Y,,,,,,,
2595728,FSLA,,1.45,1.48,Y,,,,,,,
2595728,left screen,,1.49,2.31,FNVBAS,,,,,,,
2595728,FSLA,,3.16,3.22,Y,,,,,,,
2595728,left screen,,3.36,3.49,FNVBAS,,,,,,,
2595728,FSLA,,3.58,4.06,Y,,,,,,,
2595728,left screen,,4.2,4.32,FNVBAS,,,,,,,
2595728,FSLA,,4.43,4.5,Y,,,,,,,
2595728,left screen,,7.03,7.14,FNVBAS,,,,,,,
2595728,FSLA,,7.43,7.49,Y,,,,,,,
2595728,FSLA,,10.04,10.09,Y,,,,,,,
2595728,left screen,,10.15,11.15,FNVBAS,Face not visible but attending screen,,,,,,
