Session_ID,Voilation_Type,Type,Start_Time,End_Time,Sure,,,,,,,ML_Feedback
2595728,left screen,,11.26,11.32,FNVBAS,,,,,,,
2595728,left screen,,11.34,11.42,FNVBAS,,,,,,,
2595728,left screen,,11.46,11.54,FNVBAS,,,,,,,
2595728,left screen,,13.13,14.1,FNVBAS,,,,,,,
2595728,left screen,,14.38,14.49,FNVBAS,,,,,,,
2595728,left screen,,15.19,15.47,FNVBAS,,,,,,,
2595728,left screen,,15.54,16.58,FNVBAS,,,,,,,
2595728,left screen,,17.26,17.5,FNVBAS,,,,,,,
2595728,left screen,,18,18.03,FNVBAS,,,,,,,
2595728,left screen,,18.04,18.22,FNVBAS,,,,,,,
2595728,left screen,,19.1,19.35,FNVBAS,,,,,,,
2595728,left screen,,20.22,20.55,FNVBAS,,,,,,,
2595728,left screen,,21.56,23.09,FNVBAS,,,,,,,
2595728,FSLA,,25.31,25.38,Y,,,,,,,
,,,,,,,,,,,,
2576005,BM,Person,5.37,5.53,Y,,,,,,,
2576005,BM,Person,6.11,6.19,Y,,,,,,,
2576005,BM,Person,13.58,14.02,Y,,,,,,,
2576005,BM,Person,14.27,14.33,Y,,,,,,,
2576005,BM,Person,15.39,15.42,Y,,,,,,,
2576005,BM,Person,15.45,15.48,Y,,,,,,,
2576005,MP,,15.54,15.58,Y,,,,,,,
2576005,BM,Person,18.04,18.06,Y,,,,,,,
2576005,BM,Person,20.44,20.46,Y,,,,,,,
2576005,BM,Person,21.07,21.09,Y,,,,,,,
2576005,UPD,telephone,38.5,43.02,Y,,,,,,,
2576005,BM,Person,48.21,48.23,Y,,,,,,,
2576005,FSLA,,38.46,40.49,Y,,,,,,,
2576005,FSLA,,42.59,43.02,Y,,,,,,,
2576005,FSLA,,52.43,52.53,Y,,,,,,,
,,,,,,,,,,,,
2582824,BM,Person,3.17,3.19,Y,,,,,,,
2582824,BM,Person,5.29,5.35,Y,,,,,,,
2582824,BM,Person,6.28,6.39,Y,,,,,,,
2582824,BM,Person,7.45,7.52,Y,,,,,,,
2582824,BM,Person,9.19,9.2,Y,,,,,,,
2582824,MP,,15.28,15.35,Y,,,,,,,
2582824,left screen,,0.3,0.36,FNVBAS,,,,,,,
2582824,FSLA,,0.39,0.54,Y,,,,,,,
2582824,FSLA,,0.59,1.11,Y,,,,,,,
2582824,FSLA,,1.19,2.1,Y,,,,,,,
2582824,FSLA,,2.27,2.39,Y,,,,,,,
2582824,FSLA,,2.46,3.11,Y,,,,,,,
2582824,FSLA,,3.2,3.35,Y,,,,,,,
2582824,FSLA,,3.48,3.53,Y,,,,,,,
2582824,FSLA,,3.59,4.38,Y,,,,,,,
2582824,FSLA,,4.48,4.54,Y,,,,,,,
2582824,FSLA,,4.57,4.59,Y,,,,,,,
2582824,FSLA,,5.08,5.37,Y,,,,,,,
2582824,FSLA,,6.02,6.19,Y,,,,,,,
2582824,FSLA,,6.31,6.37,Y,,,,,,,
2582824,FSLA,,6.49,7.12,Y,,,,,,,
2582824,FSLA,,7.26,8.16,Y,,,,,,,
2582824,FSLA,,8.19,8.29,Y,,,,,,,
2582824,FSLA,,11.21,11.29,Y,,,,,,,
2582824,FSLA,,11.43,11.55,Y,,,,,,,
2582824,FSLA,,12.46,13.05,Y,,,,,,,
2582824,FSLA,,13.11,13.17,Y,,,,,,,
2582824,FSLA,,13.21,13.46,Y,,,,,,,
2582824,FSLA,,14.49,15.42,Y,,,,,,,
2582824,FSLA,,17.1,17.19,Y,-,,,,,,
,,,,,,,,,,,,
2578378,LS,,0.22,0.37,Y,,,,,,,
2578378,LS,,0.49,1.05,Y,,,,,,,
2578378,LS,,8.42,8.54,Y,,,,,,,
2578378,LS,,22.49,23.38,Y,,,,,,,
2578378,LS,,31.47,32.15,Y,,,,,,,
2578378,FSLA,,2.44,2.52,Y,,,,,,,
2578378,FSLA,,11.46,11.52,Y,,,,,,,
2578378,FSLA,,12,12.22,Y,,,,,,,
2578378,FSLA,,12.3,12.52,Y,,,,,,,
2578378,FSLA,,13.28,13.33,Y,,,,,,,
2578378,FSLA,,33.14,33.42,Y,,,,,,,
,,,,,,,,,,,,
2578685,LS,,0.24,0.29,Y,FSLA-Re,,,,,,
2578685,LS,,0.35,0.37,Y,,,,,,,
2578685,UPD,Cellphone,8.29,8.32,Y,,,,,,,
2578685,UPD,Cellphone,8.34,9.19,Y,,,,,,,
2578685,UPD,Cellphone,64.42,65.13,Y,,,,,,,
2578685,LS,,65.21,67.52,Y,,,,,,,
2578685,LS,,87.27,87.58,Y,,,,,,,
2578685,LS,,88.48,89.08,Y,,,,,,,
2578685,LS,,90.39,90.52,Y,,,,,,,
2578685,LS,,91.07,95.24,Y,,,,,,,
2578685,LS,,95.29,96.47,Y,,,,,,,
,,,,,,,,,,,,
2597963,LS,,0.13,0.18,Y,,,,,,,
2597963,LS,,0.2,0.28,Y,,,,,,,
2597963,LS,,0.29,0.31,Y,,,,,,,
2597963,UPD,Cellphone,33.03,33.07,Y,,,,,,,
2597963,UPD,Cellphone,33.12,33.18,Y,,,,,,,
2597963,UPD,Cellphone,33.21,33.24,Y,,,,,,,
2597963,BM,Person,33.5,34.09,Y,,,,,,,
2597963,UPD,Cellphone,33.53,34.25,Y,,,,,,,
2597963,BM,Person,34.13,34.35,Y,,,,,,,
2597963,UPD,Cellphone,34.28,35.17,Y,,,,,,,
2597963,BM,Person,34.39,35.07,Y,,,,,,,
2597963,MP,,35.08,35.13,Y,,,,,,,
2597963,BM,Person,35.13,36.52,Y,,,,,,,
2597963,UPD,Cellphone,35.19,36.35,Y,,,,,,,
2597963,UPD,Cellphone,37.12,37.35,Y,,,,,,,
2597963,UPD,Cellphone,38,38.57,Y,,,,,,,
2597963,FSLA,,33.02,34.37,Y,,,,,,,
2597963,left screen,,35.44,36.33,FNVBAS,,,,,,,
2597963,FSLA,,37.34,38.57,Y,,,,,,,
,,,,,,,,,,,,
2641875,LS,,0.05,0.18,Y,FSLA-N,,,,,,
2641875,LS,,0.21,0.33,Y,,,,,,,
2641875,Imposter,,0.4,0.43,Y,,,,,,,
2641875,MP,,0.47,0.48,Y,,,,,,,
2641875,BM,Person,1.11,3.16,Y,Imposter but face is not visible(Consulted with Prabodh & Himanshu sir,,,,,,
2641875,BM,Person,3.23,3.4,Y,,,,,,,
,,,,,,,,,,,,
2597216,LS,,125.17,126.09,Y,FSLA-Re,,,,,,
2597216,LS,,127.53,128,Y,,,,,,,
,,,,,,,,,,,,
2641766,LS,,0.27,0.31,Y,FSLA-Re,,,,,,
2641766,LS,,0.34,0.36,Y,,,,,,,
2641766,LS,,122.56,123.18,Y,,,,,,,
,,,,,,,,,,,,
2599189,BM,Person,41.41,51.56,Y,,,,,,,
2599189,LS,,55.17,55.41,Y,Not detected,,,,,,
2599189,left screen,,55.41,55.49,Y,,,,,,,
2599189,FSLA,,7.02,7.55,Y,,,,,,,
2599189,FSLA,,8.1,8.21,Y,,,,,,,
2599189,FSLA,,8.25,9.03,Y,,,,,,,
2599189,FSLA,,9.06,9.25,Y,,,,,,,
2599189,FSLA,,9.31,9.39,Y,,,,,,,
2599189,FSLA,,9.42,9.46,Y,,,,,,,
2599189,FSLA,,10.26,10.54,Y,,,,,,,
2599189,FSLA,,11.14,11.49,Y,,,,,,,
2599189,FSLA,,12.28,14.14,Y,,,,,,,
2599189,FSLA,,14.19,14.48,Y,,,,,,,
2599189,FSLA,,14.54,15.14,Y,,,,,,,
2599189,FSLA,,17.26,17.38,Y,,,,,,,
2599189,FSLA,,18.54,17.05,Y,,,,,,,
2599189,FSLA,,17.27,17.37,Y,,,,,,,
2599189,FSLA,,18.54,19.04,Y,,,,,,,
2599189,FSLA,,20.53,21.47,Y,,,,,,,
2599189,FSLA,,21.59,22.5,Y,,,,,,,
2599189,FSLA,,23.52,23.59,Y,,,,,,,
2599189,FSLA,,24.01,24.21,Y,,,,,,,
2599189,FSLA,,24.26,25.32,Y,,,,,,,
2599189,FSLA,,26,26.05,Y,,,,,,,
2599189,FSLA,,26.12,26.25,Y,,,,,,,
2599189,FSLA,,26.28,26.36,Y,,,,,,,
2599189,FSLA,,26.4,27.06,Y,,,,,,,
2599189,FSLA,,27.31,27.55,Y,,,,,,,
2599189,FSLA,,28.48,29.01,Y,,,,,,,
2599189,FSLA,,30.13,30.22,Y,,,,,,,
2599189,FSLA,,30.48,31,Y,,,,,,,
2599189,FSLA,,33.52,33.59,Y,,,,,,,
2599189,FSLA,,34.04,34.14,Y,,,,,,,
2599189,FSLA,,34.39,35.05,Y,,,,,,,
2599189,FSLA,,35.35,36.42,Y,,,,,,,
2599189,FSLA,,36.49,36.53,Y,,,,,,,
2599189,FSLA,,37.04,37.11,Y,,,,,,,
2599189,FSLA,,37.25,37.42,Y,,,,,,,
2599189,FSLA,,37.56,38.05,Y,,,,,,,
2599189,FSLA,,38.13,38.19,Y,,,,,,,
2599189,FSLA,,40.49,40.55,Y,,,,,,,
2599189,FSLA,,41.02,41.16,Y,,,,,,,
2599189,FSLA,,41.33,42.13,Y,,,,,,,
2599189,FSLA,,42.43,42.49,Y,,,,,,,
2599189,FSLA,,42.55,44.46,Y,,,,,,,
2599189,FSLA,,44.54,46.15,Y,,,,,,,
2599189,FSLA,,47.02,47.4,Y,,,,,,,
2599189,FSLA,,48.04,48.1,Y,,,,,,,
2599189,FSLA,,48.16,48.26,Y,,,,,,,
2599189,FSLA,,48.43,48.57,Y,,,,,,,
2599189,FSLA,,49.33,49.37,Y,,,,,,,
2599189,FSLA,,50.08,50.35,Y,,,,,,,
2599189,FSLA,,50.5,50.57,Y,,,,,,,
2599189,FSLA,,51.01,51.28,Y,,,,,,,
2599189,FSLA,,51.35,51.4,Y,,,,,,,
2599189,FSLA,,51.44,53,Y,,,,,,,
2599189,FSLA,,53.1,53.32,Y,,,,,,,
2599189,FSLA,,55.5,55.53,Y,,,,,,,
,,,,,,,,,,,,
2599372,LS,,33.42,34.09,Y,Not detected,,,,,,
2599372,FSLA,,0.58,1.01,Y,,,,,,,
2599372,FSLA,,5.11,5.49,Y,,,,,,,
2599372,FSLA,,7.35,7.46,Y,,,,,,,
2599372,FSLA,,7.57,8.11,Y,,,,,,,
2599372,FSLA,,8.13,8.38,Y,,,,,,,
2599372,FSLA,,13.53,14.01,Y,,,,,,,
2599372,FSLA,,15.42,17.01,Y,,,,,,,
2599372,FSLA,,19.38,19.43,Y,,,,,,,
2599372,FSLA,,26.46,26.54,Y,,,,,,,
2599372,FSLA,,27.23,27.25,Y,21/01,,,,,,
,,,,,,,,,,,,
2598363,UPD,Calculator,2.07,2.07,Y,FSLA-Re,,,,,,
2598363,LS,,69.34,72.24,Y,,,,,,,
,,,,,,,,,,,,
2598336,UPD,Calculator,8.05,8.16,Y,FSLA-Re,,,,,,
2598336,UPD,Cellphone,14.56,14.57,Y,,,,,,,
2598336,UPD,Cellphone,15.1,15.12,Y,,,,,,,
2598336,UPD,Cellphone,24.45,24.51,Y,,,,,,,
2598336,LS,,32.29,38.35,Y,,,,,,,
2598336,UPD,Cellphone,47.52,47.57,Y,,,,,,,
2598336,UPD,Cellphone,91.34,91.35,Y,,,,,,,
2598336,LS,,107.02,107.49,Y,Correction,,,,,,
2598336,UPD,Cellphone,112,112.24,Y,,,,,,,
,,,,,,,,,,,,
2596579,LS,,8.35,8.44,Y,Changes 20/06/2020,,,,,,
2596579,LS,,8.46,8.57,Y,.,,,,,,
2596579,LS,,9.01,9.08,Y,.,,,,,,
2596579,LS,,9.44,9.52,Y,.,,,,,,
2596579,LS,,9.54,9.58,Y,.,,,,,,
2596579,LS,,10,10.1,Y,.,,,,,,
2596579,LS,,10.13,10.28,Y,.,,,,,,
2596579,LS,,10.41,10.46,Y,.,,,,,,
2596579,LS,,10.54,11.08,Y,.,,,,,,
2596579,LS,,11.13,11.16,Y,.,,,,,,
2596579,LS,,11.21,11.24,Y,.,,,,,,
2596579,LS,,11.32,11.37,Y,.,,,,,,
2596579,LS,,11.48,11.52,Y,.,,,,,,
2596579,LS,,11.58,12.04,Y,.,,,,,,
2596579,LS,,12.12,12.16,Y,.,,,,,,
2596579,LS,,12.22,12.38,Y,.,,,,,,
2596579,LS,,12.49,12.55,Y,.,,,,,,
2596579,LS,,13.07,13.25,Y,.,,,,,,
2596579,LS,,15.49,19.03,Y,FSLA-Re,,,,,,
2596579,left screen,,92.19,92.39,Y,.,,,,,,
2596579,LS,,93.11,93.31,,,,,,,,
,,,,,,,,,,,,
2582196,UPD,Headphone,0,8.05,Y,FSLA-Re,,,,,,
2582196,LS,,8.48,17.28,Y,,,,,,,
2582196,Imposter,,17.28,25.08,Y,,,,,,,
2582196,LS,,25.09,25.13,Y,,,,,,,
2582196,left screen,,25.13,27.07,Y,,,,,,,
2582196,LS,,27.08,48.06,Y,,,,,,,
2582196,UPD,Cellphone,48.08,48.36,Y,,,,,,,
2582196,LS,,48.55,49.01,Y,Changes 20/06/2020,,,,,,
2582196,UPD,Headphone,49.22,55.16,Y,,,,,,,
,,,,,,,,,,,,
2572904,LS,,0.06,0.09,Y,FSLA-Re,,,,,,
2572904,LS,,0.14,0.25,Y,,,,,,,
2572904,Imposter,,18.18,18.39,Y,,,,,,,
2572904,LS,,18.39,19.2,Y,,,,,,,
2572904,LS,,20.03,20.53,Y,,,,,,,
2572904,BM,Person,20.54,20.58,Y,,,,,,,
2572904,MP,,21.27,21.4,Y,,,,,,,
2572904,MP,,22.48,23,Y,,,,,,,
2572904,BM,Person,23.01,23.07,Y,,,,,,,
2572904,MP,,25,25.17,Y,Not sure,,,,,,
2572904,BM,Person,25.18,25.28,Y,,,,,,,
2572904,MP,,25.29,25.33,Y,,,,,,,
2572904,BM,Person,25.34,25.49,Y,,,,,,,
2572904,MP,,26.07,26.36,Y,,,,,,,
2572904,MP,,27.46,27.54,Y,,,,,,,
2572904,BM,Person,29.1,29.23,Y,,,,,,,
2572904,MP,,30.09,30.27,Y,,,,,,,
2572904,BM,Person,30.32,30.35,Y,,,,,,,
2572904,BM,Person,30.59,31.1,Y,,,,,,,
2572904,BM,Person,31.26,31.33,Y,,,,,,,
2572904,MP,,31.38,31.47,Y,,,,,,,
2572904,BM,Person,31.48,32.04,Y,,,,,,,
2572904,MP,,32.09,32.13,Y,,,,,,,
2572904,MP,,32.17,32.28,Y,,,,,,,
2572904,MP,,32.31,32.37,Y,,,,,,,
2572904,BM,Person,32.59,33.04,Y,,,,,,,
2572904,MP,,38.18,39.09,Y,,,,,,,
2572904,LS,,41.27,42.24,Y,,,,,,,
2572904,LS,,42.31,43.57,Y,,,,,,,
2572904,MP,,50.25,50.28,Y,,,,,,,
2572904,MP,,50.31,50.51,Y,,,,,,,
2572904,LS,,46.47,46.51,Y,Corrections 21/06/2020,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2562989,LS,,0.24,0.28,Y,,,,,,,
2562989,left screen,,70.09,70.19,Y,,,,,,,
2562989,LS,,70.2,70.25,Y,Changes,20/06/2020,,,,,
2562989,LS,,71.24,71.51,Y,Changes,,,,,,
2562989,LS,,72.18,72.21,N,,,,,,,
2562989,LS,,74.25,74.5,Y,,,,,,,
2562989,UPD,Cellphone,74.5,74.51,Y,,,,,,,
2562989,MP,,78.11,78.22,Y,,,,,,,
2562989,Imposter,,80.18,80.55,Y,,,,,,,
2562989,Imposter,,82.24,84.53,Y,,,,,,,
2562989,MP,,83.36,83.41,Y,,,,,,,
,,,,,,,,,,,,
2538482,BM,Person,0.36,1.17,Y,FSLA-Re,,,,,,
2538482,MP,,1.18,1.39,Y,,,,,,,
2538482,BM,Person,1.4,2,Y,,,,,,,
2538482,MP,,2.01,2.05,Y,,,,,,,
2538482,BM,Person,2.06,2.25,Y,,,,,,,
2538482,BM,Person,2.27,2.46,Y,,,,,,,
2538482,MP,,2.47,3.56,Y,,,,,,,
2538482,BM,Person,3.57,4.04,Y,,,,,,,
2538482,MP,,4.05,4.46,Y,,,,,,,
2538482,BM,Person,4.47,5.04,Y,,,,,,,
2538482,MP,,5.05,5.07,Y,,,,,,,
2538482,MP,,5.1,5.11,Y,,,,,,,
2538482,MP,,5.32,4.41,Y,,,,,,,
2538482,BM,Person,6.02,6.14,Y,,,,,,,
2538482,MP,,6.29,6.56,Y,,,,,,,
2538482,BM,Person,7.08,7.1,Y,,,,,,,
2538482,BM,Person,7.49,8.07,Y,,,,,,,
2538482,MP,,8.08,8.37,Y,,,,,,,
2538482,BM,Person,9.38,10.04,Y,,,,,,,
2538482,MP,,10.05,10.18,Y,,,,,,,
2538482,BM,Person,10.19,12.22,Y,,,,,,,
2538482,MP,,12.23,12.4,Y,,,,,,,
2538482,BM,Person,12.41,12.51,Y,,,,,,,
2538482,MP,,12.52,12.56,Y,,,,,,,
2538482,BM,Person,12.57,13.02,Y,,,,,,,
2538482,MP,,13.03,13.2,Y,,,,,,,
2538482,MP,,13.26,13.44,Y,,,,,,,
2538482,BM,Person,13.45,14.01,Y,,,,,,,
2538482,MP,,14.06,14.11,Y,,,,,,,
2538482,BM,Person,14.12,14.14,Y,,,,,,,
2538482,MP,,14.15,14.34,Y,,,,,,,
2538482,BM,Person,14.35,14.4,Y,,,,,,,
2538482,MP,,14.41,14.44,Y,,,,,,,
2538482,BM,Person,14.45,14.55,Y,,,,,,,
2538482,MP,,14.56,15.01,Y,,,,,,,
2538482,BM,Person,15.04,15.25,Y,,,,,,,
2538482,BM,Person,15.26,15.41,Y,,,,,,,
2538482,BM,Person,15.51,18.39,Y,,,,,,,
2538482,MP,,18.4,19.16,Y,,,,,,,
2538482,BM,Person,19.17,21.2,Y,,,,,,,
2538482,BM,Person,22.04,22.26,Y,,,,,,,
2538482,BM,Person,22.43,22.51,Y,,,,,,,
2538482,BM,Person,23.37,24.2,Y,,,,,,,
2538482,BM,Person,24.24,24.46,Y,,,,,,,
2538482,BM,Person,25.13,25.24,Y,,,,,,,
2538482,BM,Person,25.29,25.34,Y,,,,,,,
2538482,BM,Person,25.48,26.2,Y,,,,,,,
2538482,BM,Person,26.38,27.06,Y,,,,,,,
2538482,MP,,27.07,27.15,Y,,,,,,,
2538482,BM,Person,27.32,27.35,Y,,,,,,,
2538482,BM,Person,27.57,28.05,Y,,,,,,,
2538482,BM,Person,29.43,29.48,Y,,,,,,,
2538482,BM,Person,29.57,30,Y,,,,,,,
2538482,BM,Person,30.27,30.29,Y,,,,,,,
2538482,MP,,30.3,30.32,Y,,,,,,,
2538482,BM,Person,30.33,30.35,Y,,,,,,,
2538482,BM,Person,30.37,30.47,Y,,,,,,,
2538482,MP,,30.5,30.53,Y,,,,,,,
2538482,BM,Person,30.54,30.58,Y,,,,,,,
2538482,MP,,31.12,31.14,Y,,,,,,,
2538482,MP,,31.18,31.23,Y,,,,,,,
2538482,BM,Person,31.24,32.07,Y,,,,,,,
2538482,BM,Person,32.18,32.21,Y,,,,,,,
2538482,MP,,32.22,32.23,Y,,,,,,,
2538482,BM,Person,32.24,32.27,Y,,,,,,,
2538482,MP,,32.54,32.56,Y,,,,,,,
2538482,BM,Person,32.57,33.02,Y,,,,,,,
2538482,BM,Person,33.16,33.18,Y,,,,,,,
2538482,MP,,33.19,33.31,Y,,,,,,,
2538482,BM,Person,33.32,33.42,Y,,,,,,,
2538482,MP,,33.43,33.49,Y,,,,,,,
2538482,BM,Person,33.56,36.01,Y,,,,,,,
2538482,MP,,36.26,36.29,Y,,,,,,,
2538482,MP,,36.43,36.53,Y,,,,,,,
2538482,MP,,36.58,37.07,Y,,,,,,,
2538482,BM,Person,37.08,37.26,Y,,,,,,,
2538482,BM,Person,37.28,37.3,Y,,,,,,,
2538482,MP,,37.31,37.47,Y,,,,,,,
2538482,BM,Person,37.48,38.06,Y,,,,,,,
2538482,Imposter,,38.07,39.17,Y,,,,,,,
2538482,BM,Person,39.12,39.18,Y,,,,,,,
2538482,BM,Person,39.19,39.31,Y,,,,,,,
2538482,BM,Person,40.13,40.19,Y,,,,,,,
2538482,MP,,40.25,40.32,Y,,,,,,,
2538482,BM,Person,40.53,40.57,Y,,,,,,,
2538482,MP,,41.21,41.34,Y,,,,,,,
2538482,BM,Person,41.54,42.12,Y,,,,,,,
2538482,BM,Person,42.31,43.11,Y,,,,,,,
2538482,BM,Person,45.11,45.3,Y,,,,,,,
2538482,BM,Person,45.55,45.57,Y,,,,,,,
,,,,,,,,,,,,
2529597,LS,,0.06,0.14,Y,Correction-20/06/2020,,,,,,
2529597,LS,,0.16,0.17,N,Valid LS but it is only 1 Sec,,,,,,
2529597,UPD,Telephone,0.53,1.02,Y,FSLA-Re,,,,,,
2529597,MP,,96.11,96.15,Y,,,,,,,
2529597,Imposter,,96.16,98.06,Y,,,,,,,
2529597,BM,Person,97,97.09,Y,,,,,,,
2529597,MP,,97.26,98.05,Y,,,,,,,
2529597,UPD,Cellphone,99.15,99.19,Y,,,,,,,
2529597,UPD,Cellphone,99.25,99.31,Y,,,,,,,
2529597,LS,,99.35,103.56,Y,,,,,,,
,,,,,,,,,,,,
2529909,UPD,Headphones,0,14.01,Y,,,,,,,
2529909,BM,Person,0.38,0.4,Y,,,,,,,
2529909,BM,Person,1.49,1.51,Y,,,,,,,
2529909,BM,Person,6.11,6.12,Y,,,,,,,
2529909,BM,Person,7.34,7.38,Y,,,,,,,
2529909,MP,,7.39,7.43,Y,,,,,,,
2529909,BM,Person,10.06,10.08,Y,,,,,,,
2529909,Imposter,,11.11,14.02,Y,,,,,,,
2529909,BM,Person,11.16,11.18,Y,,,,,,,
2529909,BM,Person,11.45,12.39,Y,,,,,,,
2529909,BM,Person,13.57,13.59,Y,,,,,,,
2529909,UPD,Headphones,14.01,21.33,Y,,,,,,,
2529909,MP,,14,14.08,Y,,,,,,,
2529909,UPD,Cellphone,14.11,14.18,Y,,,,,,,
2529909,BM,Person,14.49,14.5,Y,,,,,,,
2529909,FSLA,,2.16,2.28,Y,,,,,,,
2529909,FSLA,,2.32,2.35,Y,,,,,,,
2529909,FSLA,,2.52,2.55,Y,,,,,,,
2529909,FSLA,,5.25,5.37,Y,,,,,,,
2529909,FSLA,,5.41,5.45,Y,,,,,,,
2529909,FSLA,,6.17,6.25,Y,,,,,,,
2529909,FSLA,,6.51,7.07,Y,,,,,,,
2529909,FSLA,,7.23,7.29,Y,,,,,,,
2529909,FSLA,,8.47,8.52,Y,,,,,,,
2529909,FSLA,,9.27,9.43,Y,,,,,,,
2529909,FSLA,,10.46,11.1,Y,,,,,,,
2529909,FSLA,,11.14,11.19,Y,,,,,,,
2529909,FSLA,,11.32,11.36,Y,,,,,,,
2529909,FSLA,,11.39,11.41,Y,,,,,,,
2529909,FSLA,,11.54,12.01,Y,,,,,,,
2529909,FSLA,,12.29,12.34,Y,,,,,,,
2529909,FSLA,,12.39,12.52,Y,,,,,,,
2529909,FSLA,,13.11,13.21,Y,,,,,,,
2529909,FSLA,,13.4,13.44,Y,,,,,,,
2529909,FSLA,,15.1,15.16,Y,,,,,,,
2529909,FSLA,,16.1,16.14,Y,,,,,,,
2529909,FSLA,,16.28,16.31,Y,,,,,,,
2529909,FSLA,,16.5,16.55,Y,,,,,,,
2529909,FSLA,,17.08,17.16,Y,,,,,,,
2529909,FSLA,,18.15,18.3,Y,,,,,,,
