Session_ID,Voilation_Type,Type,Start_Time,End_Time,Sure,,,,,,,ML_Feedback
2529909,FSLA,,18.41,18.56,Y,,,,,,,
2529909,FSLA,,19.1,19.22,Y,,,,,,,
2529909,FSLA,,19.35,19.53,Y,,,,,,,
,,,,,,,,,,,,
2510644,BM,Person,0,0.1,Y,,,,,,,
2510644,BM,Person,0.12,0.16,Y,,,,,,,
2510644,BM,Person,0.19,0.53,Y,,,,,,,
2510644,MP,,0.54,1,Y,,,,,,,
2510644,BM,Person,1.01,1.14,Y,,,,,,,
2510644,Imposter,,1.28,1.59,Y,,,,,,,
2510644,LS,,2,39.59,Y,long,,,,,,
2510644,UPD,Cellphone,40.2,40.44,Y,,,,,,,
2510644,FSLA,,1.03,1.06,Y,,,,,,,
2510644,FSLA,,1.18,1.25,Y,,,,,,,
2510644,FSLA,,40.01,40.29,Y,,,,,,,
,,,,,,,,,,,,
2457283,LS,,56.27,56.46,Y,FSLA-Re,,,,,,
2457283,Imposter,,56.49,57.43,Y,,,,,,,
2457283,LS,,57.44,57.47,Y,,,,,,,
2457283,Imposter,,57.48,58.2,Y,,,,,,,
2457283,LS,,58.22,58.41,Y,,,,,,,
,,,,,,,,,,,,
2412339,BM,Person,4.59,5.07,Y,FSLA-Re,,,,,,
2412339,BM,Person,14.08,14.11,Y,,,,,,,
2412339,LS,,29.56,30.25,Y,,,,,,,
2412339,LS,,30.5,35.12,Y,,,,,,,
2412339,Imposter,,33.52,33.53,Y,,,,,,,
2412339,LS,,35.16,35.33,Y,,,,,,,
2412339,LS,,35.37,36.36,Y,,,,,,,
2412339,LS,,37.38,39.39,Y,,,,,,,
2412339,BM,Person,38.57,39,Y,,,,,,,
2412339,LS,,39.5,40.01,Y,,,,,,,
2412339,LS,,40.09,40.21,Y,,,,,,,
2412339,Imposter,,40.4,41.19,Y,,,,,,,
2412339,UPD,Cellphone,40.4,41.19,Y,,,,,,,
2412339,BM,Person,41.23,41.3,Y,,,,,,,
2412339,MP,,42.3,42.4,Y,,,,,,,
2412339,MP,,46.35,46.43,Y,,,,,,,
2412339,MP,,49.37,49.47,Y,,,,,,,
2412339,MP,,50.55,51.08,Y,,,,,,,
2412339,MP,,53.52,54.08,Y,,,,,,,
2412339,Imposter,,54.11,55.17,Y,,,,,,,
2412339,BM,Person,54.59,55.03,Y,,,,,,,
,,,,,,,,,,,,
2406953,BM,Person,0,0.42,Y,staff,,,,,,
2406953,BM,Person,1.05,1.07,Y,,,,,,,
2406953,BM,Person,1.21,1.23,Y,,,,,,,
2406953,BM,Person,1.28,1.45,Y,,,,,,,
2406953,BM,Person,1.51,1.54,Y,,,,,,,
2406953,BM,Person,2.07,2.22,Y,,,,,,,
2406953,BM,Person,3,3.15,Y,,,,,,,
2406953,FSLA,,0.35,0.41,Y,,,,,,,
2406953,FSLA,,0.44,2.59,Y,,,,,,,
,,,,,,,,,,,,
2406575,Imposter,,0.3,0.55,Y,,,,,,,
2406575,BM,Person,6.55,7.03,Y,,,,,,,
,,,,,,,,,,,,
2398903,BM,Person,0.13,0.16,Y,Staff,,,,,,
2398903,BM,Person,0.31,1.47,Y,,,,,,,
2398903,MP,,1.56,3,Y,,,,,,,
2398903,MP,,2.57,3.11,Y,,,,,,,
2398903,Imposter,,3,,Y,,,,,,,
2398903,BM,Person,3.12,3.42,Y,,,,,,,
2398903,MP,,3.43,3.45,Y,,,,,,,
2398903,BM,Person,3.46,4.24,Y,,,,,,,
2398903,MP,,4.24,4.37,Y,,,,,,,
2398903,BM,Person,4.29,4.45,Y,,,,,,,
2398903,MP,,4.46,7.42,Y,,,,,,,
2398903,BM,Person,4.52,6.35,Y,,,,,,,
2398903,BM,Person,6.37,7.5,Y,,,,,,,
2398903,BM,Person,7.52,7.59,Y,,,,,,,
2398903,BM,Person,8.37,9.25,Y,,,,,,,
2398903,Imposter,,9.21,9.33,Y,,,,,,,
2398903,BM,Person,9.33,11.06,Y,,,,,,,
2398903,MP,,10.08,10.28,Y,,,,,,,
2398903,MP,,10.31,10.58,Y,,,,,,,
2398903,FSLA,,0.01,0.04,N,True incident but not including,,,,,,
2398903,FSLA,,0.12,0.16,N,True incident but not including,,,,,,
2398903,FSLA,,0.28,0.32,N,True incident but not including,,,,,,
2398903,FSLA,,1.05,1.12,N,True incident but not including,,,,,,
2398903,FSLA,,1.16,1.22,N,True incident but not including,,,,,,
2398903,FSLA,,1.24,1.34,N,True incident but not including,,,,,,
,,,,,,,,,,,,
2397764,MP,,1.3,1.39,Y,Staff,,,,,,
2397764,LS,,4.1,4.29,Y,,,,,,,
2397764,Imposter,,4.3,5.25,Y,,,,,,,
2397764,LS,,5.26,5.41,Y,,,,,,,
2397764,FSLA,,2.09,2.38,Y,,,,,,,
2397764,FSLA,,3.03,3.21,Y,,,,,,,
,,,,,,,,,,,,
2391839,BM,Person,0,1.37,Y,Staff,,,,,,
2391839,MP,,1.38,4.2,Y,,,,,,,
2391839,BM,Person,1.4,4.4,Y,,,,,,,
2391839,UPD,Cellphone,1.58,6.28,Y,,,,,,,
2391839,MP,,4.26,5.18,Y,,,,,,,
2391839,BM,Person,5.19,6.17,Y,,,,,,,
,,,,,,,,,,,,
2382865,MP,,0,6.17,Y,,,,,,,
2382865,BM,Person,6.18,6.28,Y,,,,,,,
2382865,MP,,6.29,7.15,Y,,,,,,,
2382865,BM,Person,7.16,7.18,Y,,,,,,,
2382865,MP,,7.19,8.28,Y,,,,,,,
2382865,BM,Person,8.32,8.35,Y,,,,,,,
2382865,MP,,8.35,12.37,Y,,,,,,,
2382865,Imposter,,12.38,12.46,Y,,,,,,,
2382865,MP,,12.46,13.34,Y,,,,,,,
2382865,BM,Person,13.35,13.48,Y,,,,,,,
2382865,MP,,13.49,13.55,Y,,,,,,,
2382865,BM,Person,13.57,13.59,Y,,,,,,,
2382865,BM,Person,14.02,14.19,Y,,,,,,,
2382865,MP,,14.2,14.24,Y,,,,,,,
2382865,BM,Person,14.25,14.48,Y,,,,,,,
2382865,MP,,14.49,16.51,Y,,,,,,,
,,,,,,,,,,,,
2281234,UPD,Cellphone,13.27,13.57,Y,,,,,,,
2281234,UPD,Cellphone,15.01,15.21,Y,,,,,,,
2281234,LS,,19.28,38.53,Y,,,,,,,
2281234,Imposter,,38.53,38.57,Y,,,,,,,
2281234,LS,,38.58,39.03,Y,,,,,,,
2281234,LS,,39.05,41.15,Y,,,,,,,
,,,,,,,,,,,,
2672239,BM,Person,2.03,2.05,Y,,,,,,,
2672239,MP,,4.03,2.24,Y,,,,,,,
2672239,BM,Person,4.44,4.48,Y,,,,,,,
2672239,BM,Person,5.02,5.13,BMDI,,,,,,,
2672239,BM,Person,5.17,5.18,Y,,,,,,,
2672239,BM,Person,5.25,5.28,BMDI,,,,,,,
2672239,BM,Person,5.44,5.5,BMDI,,,,,,,
2672239,BM,Person,5.57,6.1,BMDI,,,,,,,
2672239,BM,Person,6.5,7.02,BMDI,,,,,,,
2672239,BM,Person,7.04,7.43,Y,,,,,,,
2672239,BM,Person,7.47,7.51,Y,,,,,,,
2672239,LS,,13.11,13.3,Y,Consulted with prabodh,,,,,,
2672239,LS,,13.31,14.16,Y,,,,,,,
2672239,BM,Person,14.24,14.3,Y,,,,,,,
2672239,LS,,14.36,15.21,Y,Corrections 21/06/2020,,,,,,
2672239,LS,,15.23,16.39,Y,,,,,,,
2672239,LS,,16.41,21.21,Y,Corrections 21/06/2020,,,,,,
2672239,LS,,21.24,21.46,Y,Corrections 21/06/2020,,,,,,
2672239,LS,,21.5,23.41,Y,,,,,,,
2672239,LS,,23.42,25.35,Y,,,,,,,
2672239,LS,,25.37,26.47,Y,,,,,,,
2672239,LS,,25.5,25.54,Y,,,,,,,
2672239,LS,,25.57,26,LT4S,,Less than 4 Sec,,,,,
2672239,LS,,26.01,26.13,Y,,,,,,,
2672239,LS,,26.16,26.48,Y,,,,,,,
2672239,LS,,26.5,27.54,Y,,,,,,,
2672239,LS,,27.57,28.34,Y,,,,,,,
2672239,BM,Person,33.27,33.29,Y,,,,,,,
2672239,BM,Person,35.33,35.36,Y,,,,,,,
2672239,BM,Person,39.13,39.14,Y,,,,,,,
2672239,BM,Person,40.37,40.39,Y,,,,,,,
2672239,BM,Person,40.51,40.56,Y,,,,,,,
2672239,BM,Person,41.24,41.26,Y,,,,,,,
2672239,BM,Person,41.54,41.56,Y,,,,,,,
2672239,BM,Person,42.07,42.09,Y,,,,,,,
2672239,BM,Person,42.19,42.22,Y,,,,,,,
2672239,BM,Person,42.39,42.41,Y,,,,,,,
2672239,BM,Person,42.54,42.57,Y,,,,,,,
2672239,Imposter,,47.11,47.36,Y,,,,,,,
2672239,Imposter,,50.15,51.56,Y,,,,,,,
2672239,BM,Person,50.49,51.14,BMDI,,,BM Detection Impossible,,,,
2672239,BM,Person,50.34,50.45,BMDI,,,BM Detection Impossible,,,,
2672239,BM,Person,50.5,51.15,BMDI,,,BM Detection Impossible,,,,
2672239,MP,,51.58,53.44,Y,,,,,,,
2672239,LS,,55.06,56.5,Y,,,,,,,
2672239,BM,Person,56.4,56.45,Y,,,,,,,
2672239,BM,Person,56.49,57.37,Y,,,,,,,
2672239,BM,Person,58.11,58.18,Y,,,,,,,
2672239,BM,Person,59.18,63.01,Y,,,,,,,
2672239,LS,,47.37,50.16,Y,Corrections 21/06/2020,,,,,,
2672239,LS,,57.38,59.02,Y,Corrections 21/06/2020,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2651816,BM,Person,64.4,64.45,Y,,,,,,,
2651816,MP,,64.46,64.51,Y,,,,,,,
2651816,BM,Person,81.57,81.59,Y,,,,,,,
2651816,BM,Person,83.15,83.17,Y,,,,,,,
2651816,BM,Person,83.32,83.35,Y,,,,,,,
2651816,LS,,10.13,10.22,Y,Corrections 21/06/2020,,,,,,
2651816,LS,,10.33,13.4,Y,,,,,,,
2651816,LS,,13.47,22.41,Y,,,,,,,
2651816,LS,,22.46,26.13,Y,,,,,,,
2651816,LS,,26.17,46,Y,,,,,,,
2651816,LS,,46.09,47.1,Y,,,,,,,
2651816,LS,,47.13,48.58,Y,,,,,,,
2651816,LS,,49.03,50.1,Y,,,,,,,
2651816,LS,,50.23,56.31,Y,,,,,,,
2651816,LS,,56.46,59.46,Y,,,,,,,
2651816,LS,,59.51,62.04,Y,,,,,,,
2651816,LS,,62.08,64.41,Y,,,,,,,
2651816,LS,,65.01,67.58,Y,,,,,,,
2651816,LS,,68.13,68.2,Y,,,,,,,
2651816,LS,,68.26,71.55,Y,,,,,,,
2651816,LS,,72.08,74.53,Y,,,,,,,
2651816,LS,,74.56,75.1,Y,,,,,,,
2651816,LS,,75.49,81.15,Y,,,,,,,
2651816,LS,,81.28,81.57,Y,,,,,,,
2651816,LS,,82.02,83.14,Y,,,,,,,
2651816,LS,,83.19,83.22,Y,,,,,,,
2651816,LS,,83.34,88.14,Y,,,,,,,
,,,,,,,,,,,,
71715,BM,Person,0.13,0.15,Y,Staff,,,,,,
71715,BM,Person,1.1,1.12,Y,,,,,,,
71715,MP,,1.14,1.17,Y,,,,,,,
71715,BM,Person,3.25,3.3,Y,,,,,,,
71715,BM,Person,4.4,4.47,Y,,,,,,,
71715,BM,Person,4.53,4.56,Y,,,,,,,
71715,Imposter,,4.59,7.06,Y,,,,,,,
71715,BM,Person,5.11,5.13,Y,,,,,,,
71715,BM,Person,5.45,5.48,Y,,,,,,,
,,,,,,,,,,,,
71731,BM,Person,0.1,0.17,Y,Staff,,,,,,
71731,MP,,0.18,1.47,Y,,,,,,,
71731,BM,Person,1.53,1.58,Y,,,,,,,
71731,MP,,1.59,2.37,Y,,,,,,,
71731,BM,Person,3.21,3.25,Y,,,,,,,
71731,Imposter,,3.32,4.43,Y,,,,,,,
71731,left screen,,4.44,4.48,Y,,,,,,,
71731,BM,Person,4.51,5.07,Y,,,,,,,
71731,BM,Person,5.21,5.28,Y,,,,,,,
71731,MP,,5.29,5.38,Y,,,,,,,
,,,,,,,,,,,,
71720,UPD,Headphone,0,2.36,Y,Staff,,,,,,
71720,BM,Person,1.1,1.13,Y,,,,,,,
71720,MP,,2.23,2.28,Y,,,,,,,
71720,BM,Person,2.29,2.32,Y,,,,,,,
71720,MP,,2.33,2.38,Y,,,,,,,
71720,Imposter,,2.39,6.12,Y,,,,,,,
71720,BM,Person,2.52,2.58,Y,,,,,,,
71720,BM,Person,3.17,3.23,Y,,,,,,,
71720,BM,Person,4.06,4.08,Y,,,,,,,
71720,BM,Person,4.13,4.15,Y,,,,,,,
71720,BM,Person,5.1,5.16,Y,,,,,,,
71720,BM,Person,5.44,5.48,Y,,,,,,,
71720,MP,,6.06,6.12,Y,,,,,,,
,,,,,,,,,,,,
71728,BM,Person,0.27,0.33,Y,Staff,,,,,,
71728,MP,,0.43,0.48,Y,,,,,,,
71728,BM,Person,1.01,1.04,Y,,,,,,,
71728,MP,,1.05,1.39,Y,,,,,,,
71728,BM,Person,1.4,2.25,Y,,,,,,,
71728,Imposter,,2.26,3.14,Y,,,,,,,
71728,BM,Person,3.15,3.17,Y,,,,,,,
,,,,,,,,,,,,
71729,Imposter,,3.04,4.15,Y,Staff,,,,,,
71729,MP,,3.53,4.09,Y,,,,,,,
71729,UPD,Cellphone,4.3,4.42,Y,,,,,,,
,,,,,,,,,,,,
2656509,LS,,0,0.04,Y,,,,,,,
2656509,LS,,60.39,60.47,Y,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2595744,BM,Person,0,1.02,Y,,,,,,,
2595744,MP,,1.03,1.05,Y,,,,,,,
2595744,BM,Person,1.06,3.14,Y,,,,,,,
2595744,BM,Person,3.2,5.2,Y,,,,,,,
2595744,BM,Person,5.24,5.42,Y,,,,,,,
2595744,BM,Person,5.52,6.18,Y,,,,,,,
2595744,BM,Person,6.37,6.49,Y,,,,,,,
2595744,BM,Person,6.55,7.58,Y,,,,,,,
2595744,MP,,7.59,8.02,Y,,,,,,,
2595744,BM,Person,8.03,8.37,Y,,,,,,,
2595744,BM,Person,8.57,10.1,Y,,,,,,,
2595744,MP,,10.11,10.42,Y,,,,,,,
2595744,BM,Person,10.47,10.55,Y,,,,,,,
,,,,,,,,,,,,
2644858,LS,,10.43,10.45,Y,,,,,,,
2644858,BM,Person,11.04,11.07,Y,,,,,,,
2644858,MP,,11.08,11.14,Y,,,,,,,
,,,,,,,,,,,,
2646901,LS,,115.19,116.42,Y,,,,,,,
2646901,BM,Person,116.43,117.13,Y,,,,,,,
2646901,BM,Person,136.53,136.55,Y,,,,,,,
2646901,BM,Person,139.51,139.59,Y,,,,,,,
2646901,BM,Person,140.39,140.52,Y,,,,,,,
2646901,BM,Person,141.08,141.28,Y,,,,,,,
2646901,BM,Person,141.31,145.1,Y,,,,,,,
2646901,MP,,145.35,146.27,Y,,,,,,,
2646901,BM,Person,146.28,146.44,Y,,,,,,,
2646901,MP,,146.45,148.57,Y,,,,,,,
2646901,LS,,148.58,152.15,Y,,,,,,,
2646901,Left screen,,152.16,152.31,Y,,"Consulted with Himanshu sir for Left screen,BM",,,,,
2646901,LS,,152.32,152.45,N,,Corrections 21/06/2020,,,,,
2646901,LS,,152.47,153.18,N,,Corrections 21/06/2021,,,,,
2646901,BM,Person,153.19,153.36,Y,,,,,,,
2646901,LS,,153.54,155.04,Y,Corrections,,,,,,
,,,,,,,,,,,,
2655744,UPD,Headphones,0,32.06,Y,long,,,,,,
2655744,BM,Person,1.11,1.12,Y,,,,,,,
2655744,BM,Person,4.32,4.33,Y,,,,,,,
2655744,BM,Person,5.21,5.24,Y,,,,,,,
2655744,MP,,6.29,6.31,Y,,,,,,,
2655744,BM,Person,6.32,6.35,Y,,,,,,,
2655744,BM,Person,6.39,6.41,Y,,,,,,,
2655744,BM,Person,16.11,16.35,Y,,,,,,,
2655744,BM,Person,16.4,16.53,Y,,,,,,,
2655744,BM,Person,17.16,16.22,Y,,,,,,,
2655744,BM,Person,19.03,19.24,Y,,,,,,,
2655744,BM,Person,19.34,19.41,Y,,,,,,,
2655744,BM,Person,19.53,20.17,Y,,,,,,,
2655744,BM,Person,23.43,23.49,Y,,,,,,,
2655744,BM,Person,23.54,24.15,Y,,,,,,,
2655744,BM,Person,24.17,24.24,Y,,,,,,,
2655744,BM,Person,24.27,25.52,Y,,,,,,,
2655744,BM,Person,35.35,35.4,Y,,,,,,,
2655744,LS,,103.02,103.04,Y,,,,,,,
2655744,LS,,103.08,104.25,Y,,,,,,,
2655744,LS,,112.37,112.53,Y,,,,,,,
2655744,MP,,121.11,121.13,Y,,,,,,,
2655744,BM,Person,121.14,121.18,Y,,,,,,,
2655744,MP,,121.19,121.23,Y,,,,,,,
2655744,LS,,145.11,146.16,Y,,,,,,,
,,,,,,,,,,,,
2653350,UPD,Headphones,0,23.5,Y,long,,,,,,
2653350,MP,,23.34,23.39,Y,,,,,,,
2653350,BM,Person,23.4,23.47,Y,,,,,,,
2653350,MP,,23.48,23.5,Y,,,,,,,
,,,,,,,,,,,,
2658531,Left screen,,5.56,6.1,Y,,,,,,,
2658531,LS,,6.11,6.33,Y,,,,,,,
2658531,BM,Person,7.12,7.17,Y,,,,,,,
2658531,BM,Person,7.24,7.28,Y,,,,,,,
2658531,MP,,7.51,7.54,Y,,,,,,,
2658531,BM,Person,7.59,8,Y,,,,,,,
2658531,BM,Person,8.2,8.23,Y,,,,,,,
2658531,BM,Person,8.49,8.5,Y,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1110846,left screen,,53.16,53.2,Y,,do not include in ML feedback,,,,,
1110846,LS,,53.21,53.33,Y,,,,,,,
1110846,LS,,53.47,53.52,Y,,,,,,,
1110846,BM,Person,68.02,68.12,Y,,,,,,,
1110846,BM,Person,68.51,68.53,Y,,,,,,,
1110846,BM,Person,69.14,69.41,Y,,,,,,,
1110846,BM,Person,69.44,69.47,Y,,,,,,,
1110846,BM,Person,70.05,70.29,Y,,,,,,,
1110846,BM,Person,70.31,70.55,Y,,,,,,,
1110846,BM,Person,71,71.43,Y,,,,,,,
1110846,BM,Person,71.46,72.22,Y,,,,,,,
1110846,BM,Person,72.34,72.42,Y,,,,,,,
1110846,BM,Person,72.53,73.07,Y,,,,,,,
1110846,BM,Person,73.57,74.16,Y,,,,,,,
1110846,BM,Person,75.08,76.5,Y,,,,,,,
1110846,MP,,76.51,77.01,Y,,,,,,,
1110846,BM,Person,77.02,78.55,Y,,,,,,,
1110846,BM,Person,79.01,80.54,Y,,,,,,,
1110846,BM,Person,81.1,81.32,Y,,,,,,,
1110846,BM,Person,81.34,81.52,Y,,,,,,,
1110846,UPD,Telephone,82.21,82.3,Y,,,,,,,
1110846,UPD,Telephone,82.31,82.46,Y,,,,,,,
1110846,UPD,Telephone,85.02,85.05,Y,,,,,,,
1110846,BM,Person,86.21,86.26,Y,,,,,,,
1110846,BM,Person,86.38,86.41,Y,,,,,,,
1110846,BM,Person,87.05,87.07,Y,,,,,,,
1110846,left screen,,87.05,87.09,Y,,,,,,,
1110846,LS,,87.1,87.26,Y,,,,,,,
1110846,left screen,,87.27,87.3,Y,,,,,,,
1110846,LS,,87.45,87.5,Y,,,,,,,
1110846,BM,Person,88.09,88.12,Y,,,,,,,
1110846,MP,,88.13,88.23,Y,,,,,,,
1110846,BM,Person,91.11,91.29,Y,,,,,,,
1110846,left screen,,93.53,93.55,Y,,,,,,,
1110846,LS,,93.56,93.59,Y,,,,,,,
1110846,left screen,,94,94.02,Y,,,,,,,
1110846,BM,Person,97.53,98.01,Y,,,,,,,
1110846,BM,Person,105.15,105.26,Y,,,,,,,
1110846,BM,Person,105.33,105.35,Y,,,,,,,
1110846,BM,Person,105.37,105.43,Y,,,,,,,
1110846,BM,Person,106.26,106.31,Y,,,,,,,
1110846,BM,Person,106.32,106.34,Y,,,,,,,
1110846,BM,Person,106.46,106.5,Y,,,,,,,
1110846,BM,Person,106.51,106.54,Y,,,,,,,
1110846,BM,Person,107.07,107.11,Y,,,,,,,
1110846,BM,Person,108.1,108.12,Y,,,,,,,
1110846,BM,Person,108.16,108.29,Y,,,,,,,
1110846,BM,Person,108.35,108.5,Y,,,,,,,
1110846,BM,Person,109.08,109.14,Y,,,,,,,
1110846,BM,Person,109.28,109.35,Y,,,,,,,
1110846,MP,,109.36,110.09,Y,,,,,,,
1110846,BM,Person,109.44,109.47,Y,,,,,,,
1110846,BM,Person,109.51,110.21,Y,,,,,,,
1110846,MP,,110.22,110.37,Y,,,,,,,
1110846,BM,Person,110.38,110.41,Y,,,,,,,
1110846,BM,Person,111.08,111.17,Y,,,,,,,
1110846,BM,Person,111.27,111.28,Y,,,,,,,
1110846,BM,Person,113.22,113.25,Y,,,,,,,
1110846,BM,Person,113.33,113.36,Y,,,,,,,
1110846,BM,Person,114.03,114.08,Y,,,,,,,
1110846,BM,Person,115.09,115.11,Y,,,,,,,
1110846,BM,Person,115.31,115.47,Y,,,,,,,
1110846,MP,,115.49,115.53,Y,,,,,,,
1110846,BM,Person,116.09,116.19,Y,,,,,,,
1110846,left screen,,117.53,117.55,Y,,,,,,,
1110846,LS,,117.56,118.28,Y,,,,,,,
1110846,left screen,,118.29,118.31,Y,,,,,,,
1110846,BM,Person,121.5,122,Y,,,,,,,
1110846,left screen,,126.17,126.25,Y,,,,,,,
1110846,Imposter,,126.26,134.37,Y,,,,,,,
1110846,Imposter,,135.22,137.42,Y,,,,,,,
1110846,Imposter,,137.44,138.55,Y,,,,,,,
1110846,Imposter,,139.06,140.13,Y,,,,,,,
1110846,Imposter,,140.17,141.47,Y,,,,,,,
1110846,Imposter,,142.33,142.39,Y,,,,,,,
1110846,UPD,Telephone,130.49,131.49,Y,,,,,,,
1110846,UPD,Telephone,132.19,132.56,Y,,,,,,,
1110846,UPD,Telephone,132.59,133.48,Y,,,,,,,
1110846,BM,Person,133.15,133.18,Y,,,,,,,
1110846,BM,Person,134.04,134.34,Y,,,,,,,
1110846,UPD,Telephone,134.04,134.2,Y,,,,,,,
1110846,MP,,134.35,135.35,Y,,,,,,,
1110846,BM,Person,135.36,135.5,Y,,,,,,,
1110846,UPD,Telephone,135.45,136.44,Y,,,,,,,
1110846,MP,,135.51,135.57,Y,,,,,,,
1110846,BM,Person,135.58,136.2,Y,,,,,,,
1110846,UPD,Telephone,137.23,138.5,Y,,,,,,,
1110846,MP,,137.41,137.46,Y,,,,,,,
